X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,Y
-0.13578347065243157,-0.2462740604092314,-0.019577121950567045,0.4408905660687039,0.48394918547241583,-0.05621117180720425,-0.2350185071365224,0.2666643693988411,-0.412512718392848,0.2392550921408063,-0.14133278626210655,0.28865956193338316,0.050866867997178655,-0.24865848328807683,-0.017825376196632825,-0.26476871920161626,0.3579467762666273,0.4794218633640288,0.22893326380053525,-0.16507653654280596,-0.05442781882046688,0.36350138095084583,0.03148951803329214,-0.33859263284004393,0.5077010080720263,0.19084875044774985,-0.15950291118703563,-0.04400092341246453,-0.2745692959034072,-0.25829563754080687,-0.1869608470959926,-0.4167321324272656,0.23093778588356018,0.5981456680825257,0.202585161655515,0.42794948875115923,-0.3243945154591936,-0.3987631240080267,-0.04108108266365962,-0.5194766518069911,0.26088579419361513,-0.1137217579401203,0.232449965408823,-0.3449737108404135,-0.18712875086514935,0.07983128613192036,0.14021913963289045,0.13771982385735582,0.05323411103759157,-0.2121729299324595,-0.049125635106591736,-0.3390475412209043,0.2856675624664575,0.10359322266625348,-0.053534823557955025,-0.05060941536279007,-0.31417042625511693,-0.37681093341456984,-0.3778282777634584,-0.33973628264326805,-0.3628231292554879,-0.44984130743549466,-0.05500609915934429,-0.07942070687179237,-0.06446174309617314,0.02643277688883794,-0.3858378339198969,-0.1415298513794101,-0.037704022655778546,-0.11066577424308044
-0.19315735824268665,-0.12906993788166798,0.45927968995676416,0.20706659606988365,0.4602846521649606,-0.3634416819423585,0.318969036733054,0.27401268320859296,-0.13962486838882615,-0.3816251088681558,-0.34046894639870173,-0.5075193321632863,-0.21789023598737134,-0.0638176205214579,-0.01547206691031866,-0.45456162295359737,-0.5855786834768654,-0.07437045186807811,-0.10644357283453176,-0.14025029920297116,-0.2060030848659251,-0.22104364798125298,-0.03779237426274329,0.018175118462701256,0.6619893431291646,-0.06710471553146713,-0.24686437095202207,-0.15504385991804626,-0.6533964014613267,0.23393255421573977,-0.3243273885810586,0.30995763863827497,-0.06793730717870061,0.7654789729614209,-0.3132656938113594,0.025125011103324546,-0.6610568366017071,-0.3497881885111348,0.32988101719284035,0.14813461149939822,-0.17158637335544047,-0.05878187401768897,-0.03133787718497694,-0.2551275298734095,0.1121094292276077,0.1851808846758467,0.3775144326935227,0.052274117053878966,0.03492299029600465,-0.15019742394556024,0.013361846360947283,-0.09237893612984349,-0.00790881900086704,0.2914332519457694,0.04044258835096737,-0.1585088996537214,-0.3610874147560008,-0.4643991278254811,-0.2607567351405271,-0.4277027627535578,-0.27063559083497446,-0.43432860162211473,0.0012354218742083312,-0.0652663289582055,-0.030549024079810305,0.031596907908263194,-0.4479054000475068,-0.11279082118992978,-0.11081121402772287,-0.9239438560573251
-0.25455714540401086,-0.09537927346723729,0.4328391089381569,-0.3018356182837174,0.33066707827794684,-0.651117076820998,0.1724765991550441,-0.19853133967328995,0.34208932412313553,0.4934136843159995,-0.2060286556071378,0.047246447634697875,0.3307700672155969,-0.21277968752800047,-0.029795540638669737,-0.11598281816913603,-0.13742152785772632,-0.5231109424609084,0.053007182120806906,0.05149315956438416,-0.1800018947827694,-0.40122304576237444,-0.2346580192579646,-0.041466300676205714,0.41846736857097566,-0.04822127695248313,-0.31509584896789855,-0.5451589771854145,-0.5252366607939496,-0.08957449124855466,-0.5961785319106907,0.122789840467743,-0.13102357454796099,-0.2273679170593741,0.9120555169579454,0.19670245188582514,0.49553648119281424,0.7528527263208447,0.037327606138346514,0.03803239725046548,0.3604280275143139,0.2759469049157348,-0.030019654942969987,-0.24692643580713758,0.06379790555246734,0.21096621899233914,0.4284798739451101,-0.41119978011369496,0.13707900849256816,0.13522542317342823,0.17155846919170714,-0.3739885171306796,0.013020400515311836,-0.007652367193477394,-0.3168231925652081,-0.24997476703060983,-0.5065305565924811,-0.46031670405378267,-0.31659025484742953,-0.36043711660022604,-0.3508794197435957,-0.370642340822663,-0.059367209151292566,-0.05687765620347118,-0.08692311706752287,0.013680631928653098,-0.3717963604816903,-0.1542178373100601,-0.0872101730918966,-0.9676680184259223
-0.313492372762017,-0.13479442959658727,-0.03658402149510709,-0.5527904817325786,0.20770029831789083,-0.7646787299921641,-0.29619734137723,-0.19521776278631964,0.46852879218436416,-0.42420176949665633,0.30958424244182514,0.11333211270266075,-0.31397494197814946,-0.3922305953790235,0.0363730039440453,0.2430724537681035,0.22678034199569486,-0.062128256452981034,-0.048968447668557125,0.03247385561932181,0.07619524216346596,-0.44634134384343627,-0.6150859402431861,-0.2075303769652458,0.03444907532996222,-0.36371086126785335,-0.6186806477091557,-0.5641958959881319,0.21077629762701333,0.7774272299500107,0.3540440315464157,-0.18868131073961525,-0.1851683686599952,-0.7608511163146652,0.28124932784198875,0.3516717183577367,0.8418138510190507,0.36731148061631846,-0.39776215236345724,0.31841868552897723,0.15341161600629394,-0.07401512236903263,-0.23693632391988917,0.25289062517327165,0.3516560622896807,-0.2920706084608461,0.9895434307154705,-0.07882444278257805,-0.007221938781626136,-0.033220825481592886,-0.19186835050783446,-0.2385994799876885,-0.13345219207536274,0.17240445412197136,0.08559343670773623,-0.10453451667695335,-0.37039796623140053,-0.4966631830596425,-0.2947783007764353,-0.37106934981172346,-0.23929940871149336,-0.3663664627298667,-0.035169961589713306,-0.05323716967838177,-0.04097369624631764,0.0081009105951233,-0.3563029455286538,-0.12739870485020488,-0.16160648425040325,-0.9742509547619985
-0.36745867712052294,-0.23741178666051843,-0.4776403435292823,-0.31376757764243846,0.13903680344166758,-0.6937728745082576,-0.03428741474605279,0.05361476712026336,-0.3195951757121327,0.3400639378057624,0.690477690726963,-0.515946528689452,0.17161950500883516,-0.3253860797872452,0.06452562665552408,0.25906227697300843,-0.33098340518524083,0.2882891397662666,-0.271006555081974,-0.24745822071950274,-0.11917657226696654,-0.6252745646313332,-0.09456419681608363,-0.5615383110900852,-0.5507860639440135,-0.3439945789573611,-0.9916635853040464,0.6032370138894654,0.6747115864821696,-0.10458759914757565,0.5819634584038929,0.23481519184712063,-0.00540042314626743,0.353955286751229,-0.6775103454381524,-0.1123947386499895,0.3446298469256559,-0.21400966919115771,-0.22656773059201896,-0.09675850413969356,-0.07823139620523178,-0.7129637094155709,0.008017269399485105,-0.08257812466445258,-0.45539134169139106,0.15537865655335925,0.07216587652713846,0.10866265591735003,0.1546730519225763,-0.07359239892631064,0.21111753414103362,-0.5459232544257822,0.47291666908106755,0.17742115810499004,0.110912443479116,-0.15811402175024947,-0.2543017311095559,-0.40631574501688683,-0.3865119614923762,-0.3534723540669453,-0.30138571448799645,-0.4641804966098846,-0.04890302930876156,-0.05625258424117474,-0.07823772548978303,0.04517408191286276,-0.3431903183742119,-0.13183782104883224,-0.0015313730406123494,-0.9147682979644868
-0.41259227893200745,-0.3864573516545108,-0.4617279235173537,0.1534862090695801,0.10340776556122266,-0.5401336123756592,0.3115107586639587,-0.27794811997525726,-0.6185706330521556,-0.2954657593298696,0.20420952205447396,0.35792761124807404,0.10862626857513802,-0.02270571510288466,-0.4421380398984255,0.34303104934134243,-0.4079962995717936,-0.09691646203331994,0.5141382051539973,-0.011921750859075098,-0.30888501242818045,-0.825601213408067,1.0,-0.42568173423184996,-0.7172948785324899,0.09994348563125754,0.7037707001932525,0.4419101093214268,0.47176343812550026,-0.3911208422848098,-0.4515426320407414,-0.04382395678141138,0.25723580215002606,0.17641212695246722,0.019030003062290524,-0.1573574719958304,-0.45658895996019455,0.136260888653162,0.21831367344637354,0.10877068358516384,-0.13858882426922858,0.41902386048298523,0.026868598354344186,0.09502320479758031,0.20533185658054554,0.18613510129070954,-0.10084993501465345,-0.058080699986235995,-0.15924076359107187,-0.06382115041369818,-0.10130797017742388,-0.2798209242734836,0.11263831413730374,0.15355640562772277,-0.07027717961542745,-0.3752265367507095,-0.43760812624187573,-0.48261857689156773,-0.28089797740409705,-0.47056239688607526,-0.2847194340035557,-0.3886205616533135,-0.01890710479476576,-0.048825380865710644,-0.049871897422921085,-0.03766612650790546,-0.37874936278192295,-0.10124710538067994,-0.21315797214524856,-0.9959860624434033
-0.4477961069667723,-0.5632261025533809,-0.02270408832587889,0.36756827584065555,0.027347130550131826,-0.42607711017296923,-0.06704684042553255,-0.5337510552728711,-0.5639116268707551,0.1232713049539007,-0.1866959774332939,0.21778759889595234,-0.3731561364576721,-0.24846237073360533,0.5742232380871024,0.1591206407923751,-0.9595731784866529,-0.26705019476590786,-0.31519354530995103,0.6285155233652544,0.5297088090639008,0.019196794541195272,0.4725813600793962,0.5925811555376934,-0.47078566748039485,-0.0093650252437808,0.26050292344722714,-0.5110856298673392,-0.007369776667142669,0.049272848548911785,-0.10711559058929832,-0.7886140479157855,-0.43898722456638617,0.31076486117606184,0.5897179366796996,0.23929271752411507,-0.05516840535756873,-0.2433795435949414,-0.20542823617959793,-0.6226915472385779,0.5473523912722993,0.1934591144540725,0.2198437551504282,0.029435457270012177,0.1851435689207881,0.10271592619581016,-0.03002385316345424,0.16327501392845556,0.339921432913763,-0.15075187200301154,0.15586496448283182,-0.021110084172505483,-0.0532137886754207,0.3018735761896907,0.2274872976378648,-0.005779114024327958,-0.4570993656535939,-0.418880569319219,-0.29384088277699616,-0.353120163698468,-0.31562247468486215,-0.4344708265320417,-0.06587057096935378,-0.106027062098763,-0.08114339528550518,0.057494058160524775,-0.29509839798746773,-0.15050451881288252,0.0020333690096523416,-0.9813595023426119
-0.47165541209700024,-0.7254454196847662,0.4099296479528485,0.12311165161715842,-0.1308946023539994,-0.3937580393425951,-0.5015887893292361,-0.08121453069804752,-0.4042670004651898,-0.10904445461062551,-0.29717424322834407,-0.5438541811564664,0.4403595970790739,-0.2556162339771799,0.5481613410459991,0.46148782064421967,0.08317124753534344,-0.9139277406019247,0.4432624151416884,-0.3063881680987717,0.7816646179672588,0.2179792457365668,-0.7648929539768481,0.13744108042447611,-0.23726397548945954,-0.3511457681256078,-0.7621956589877864,-0.13515738246582776,-0.2250904346560908,0.41223346385109294,0.14282594838152107,-0.3550591753401211,0.5149867597032916,0.4172502015315902,-0.12728977206782388,0.12508532495169322,-0.4330690995467127,-0.3786893958493146,0.0930842128053524,0.2750372834594259,-0.19454001359267004,-0.032537718516513325,0.1869312797180036,-0.14870696084262713,-0.10549805276659707,-0.07033362488752004,-0.22430385995324076,0.11497671683252375,-0.09536922015021676,-0.19164897183328877,-0.2383826636747971,-0.17218935534129187,0.007965176969618293,0.05766766484069663,-0.35035317244448916,-0.19613809669100357,-0.42220009390337987,-0.38120861315410337,-0.4265585143670514,-0.33026695260966055,-0.3268365737835479,-0.46402329015439725,-0.02933485530531199,-0.12172005626976323,-0.045630654825211225,0.04000949525754649,-0.3713505497268842,-0.14816653237039368,-0.10214270429091854,-0.9786054569077522
-0.4832895697936014,-0.8284431176891764,0.4056066126491815,-0.32793390214007,-0.3222866346052372,-0.33176337248693144,-0.13306914428443928,0.3444757026260499,-0.3125435965423369,0.06435625948290369,-0.4422274536381793,-0.07214922786104105,-0.46405464067328905,-0.04059928464132179,-0.010839511864287332,0.8096130677957634,0.7581327339711146,-0.46090952315367384,-0.6353500607980956,-0.9859176818617668,-0.253942996138499,-0.31761609190394313,-0.21055083566073252,-0.6337167995322597,-0.23702927661579598,0.05747063498487237,-0.06277621980611414,0.03042494608590185,-0.15175025282030974,-0.49187070117469545,-0.5666330582842718,0.2153273119579322,-0.5194901726019636,0.1569201002181564,-0.3380965799076834,0.06847654282146576,-0.18108174020075563,0.05782752488759324,0.009133930329126017,-0.12483591458562104,0.1598421984882108,-0.11999539096958312,-0.13613623922546725,-0.32152075016306814,-0.01736524975925524,0.011467118480763983,-0.16789623071876247,0.05494034935803027,0.11784419153114456,-0.08644446936274819,0.34945765023444864,-0.07001833285434733,0.128921684956826,0.19157641118701174,-0.004883759729568338,0.014390791232304023,-0.36917561976010216,-0.46040432649637464,-0.19665392418431737,-0.40314656001073645,-0.23821275335118652,-0.48945683175525867,-0.02225945051473399,-0.08937219477736835,-0.07651562500446918,0.01618770553396387,-0.3296022768888459,-0.15393225989037285,-0.05549309298915639,-0.9623587542816646
-0.48070664166118837,-0.8333759719660683,-0.04669663332152041,-0.524710910196368,-0.45005228477510073,-0.11015242382183976,0.46523776346447043,-0.019832096724554216,-0.03216297088667708,-0.06166773539270132,-0.5503748293226335,0.16273370936918097,0.36123942553824673,0.04574787840617245,0.5426500571742392,0.36799751886707943,0.3017558247534975,1.0,-0.4665264548524596,-0.113412857974718,-0.5517579630169551,-0.03864582136876049,0.4885021254353612,0.4205519524075596,0.16505820932315896,-0.01815706162254449,0.00354869442716077,-0.3336393262215991,0.26463049451033127,0.26291892850935294,-0.20651951906522092,0.34889473342261934,0.5255221684478855,0.2553921488120139,0.3357518156403174,0.09506200723895963,0.46031805537231674,0.21692509907698354,-0.10741814176999898,-0.3246575560920245,0.06154747595703314,0.08384288512625404,-0.04761329090805966,-0.13074994124666606,0.5427640237588727,0.12031245746694919,0.09025485458860971,0.15557246969670846,0.04965681810336631,-0.3012662822057135,-0.2811094515319793,-0.2417988670291712,-0.027385933989121924,0.1302998889739766,-0.1248763592110419,-0.24448104300761164,-0.30672235561165273,-0.38292430617381323,-0.44430344310095304,-0.3739274474377057,-0.40561486946613645,-0.3993559805664053,-0.012349026740431812,-0.0764252410391536,-0.051883359832120335,0.014714415781413193,-0.376669022364181,-0.0950245588544778,-0.1243037090413106,-0.825404543485964
-0.4635497662508701,-0.7178005625427016,-0.5213102436678281,-0.25847377094255763,-0.45504601569806447,0.22244843338900533,0.1723465504935926,-0.4640840529473407,0.26690305914267065,0.07297388311953612,-0.22299554036406366,-0.8896665535729879,-0.20301597465978338,0.49428297953036404,-0.06116296595052351,-0.14066214586038872,-0.5875165554514084,0.3985352896357022,0.8453357261536363,0.2305438818002934,-0.020699606228646972,0.38275277129063245,-0.3421532767693011,0.07051135074455894,0.6132714682434626,-0.03637855848664606,-0.23616053740490917,-0.18121340481894288,0.31076432584482516,0.0972285920577034,0.036121918613104764,-0.4203397615957396,-0.544599512019187,0.4440247782546629,-0.21409862777200372,0.01040315084895238,0.1560029426925964,-0.2516191369235228,0.1460162704844894,0.4493025430266857,-0.03808115498248299,-0.14060963558261808,0.12834762376200803,0.10463547205336265,0.08525224301860068,-0.15339199882890053,-0.1499524252470955,-0.09379993193027802,0.13210809758022424,0.25259812019289596,0.16789466097856875,-0.2413548736516795,0.2018390941000967,0.20129535873886795,-0.007994311077467176,-0.016799228701053104,-0.4663576756842679,-0.5672377611996777,-0.2802179083089974,-0.42663643255995787,-0.24939868714642632,-0.43877161529904285,-0.018040054504140146,-0.08772472553066879,-0.09466186788534003,0.04268421400098221,-0.3559392851658554,-0.09351688136592973,-0.03295840663806937,-0.8823477302255994
-0.43422560028188417,-0.482170097497027,-0.5421438238249827,0.23589839311812222,-0.3654763793470587,0.4773014052601403,-0.6549216085128142,-0.018889622932327432,0.46529519342085446,0.00823518761986497,0.2398327875142583,0.036171036930844336,0.1501462290517217,0.4299170693093024,-0.5153717536770221,-0.05530875998938978,-0.9186885145218691,-0.8904562721391367,-0.3729372073784374,-0.2616984178444318,-0.0384068763592923,-0.508640561771219,-0.33459797335534747,-0.5223544334271957,0.585937719527799,0.14867905033802953,-0.3748976239247117,0.037425935101077945,-0.23689934736665186,-0.2123503362051241,-0.43078903977463834,-0.453367008518083,0.4855399684755899,0.38227394207710885,0.13555232413508778,0.08705774070338723,-0.1671829967324514,0.08169932149962822,-0.21892862387165923,-0.008581796976435796,0.39871828551239386,-0.22629744293086562,0.06756490375414348,-0.05938514136368778,-0.004060849210183237,0.5004333965852292,-0.10082827407555706,0.25627236880334037,0.06578075177671772,-0.3997378023864425,-0.12882705774469927,-0.4494087768797388,0.1688895920723592,0.311252962075778,0.08526899901216822,-0.20699019257007878,-0.2828153127157721,-0.4002565680273241,-0.4791786408278559,-0.33633350782926974,-0.3809511553865954,-0.5295819998097724,-0.05310525123965926,-0.02763719913320517,-0.09164055798351334,0.048718286650460074,-0.4154315511941097,-0.1434490792280141,-0.0961391460249198,-0.8835406905783693
-0.39452174194731393,-0.14945504837389445,-0.010876091071641891,0.49615377931123894,-0.2631307777584362,0.5731306050278553,-0.33633820009505777,0.7800162553326793,0.14230174699106657,0.10408653977540805,0.625094662595133,1.0,0.004299604865027673,-0.33958263039960757,0.7437305925909341,0.11512300703572009,0.24478829737580288,-0.20224631894756073,-0.03802439844280692,-0.06855844631557984,-0.04962485435541575,-1.0,0.28346389872287925,0.06029608693658006,0.11886854963788562,-0.22087192875810457,-0.3296483806457362,-0.2859250293528991,-0.3593913762938241,0.49078167535314177,-0.36671612132898135,0.44647842911809676,-0.28199731856594523,0.5899852030508153,-0.4256844641408286,-0.007362440708914342,0.19184145113783502,-0.39690344493026486,-0.03952513389233325,-0.13879184111388865,-0.24558303177213692,0.2712000411319251,-0.2407702081883436,-0.07716648504337831,0.21083275361339338,-0.254018588423626,-0.00519426102247289,-0.025661807502375233,-0.014818686286838578,0.08259396275271125,0.24827685685217826,-0.1607781850386848,-0.3446600923982547,0.23825403998555905,0.0036260403129306784,-0.25302406277578715,-0.5141232401526362,-0.4798124335563978,-0.21630760935093085,-0.5178335082222045,-0.18746076631405317,-0.4431012425167853,-0.015897295062227368,-0.08904352452671915,-0.054063309519656544,0.02759137958812352,-0.42763481420559124,-0.12417562092951273,-0.15327576195238168,0.5109256269931888
-0.34313665595067067,0.22855368107225926,0.6599544855292583,0.23838906448659025,-0.22290400007958966,0.5606602836871084,0.9043344549186167,0.34307919871296977,-0.40078075046995965,-0.21950602415058196,0.5703612185959905,-0.7013600728064088,-0.25646721800255057,-0.299207980081611,0.5351628992554349,0.009327136599671881,0.3015303540511465,0.11476354342964212,0.12186354871295468,0.3387095533246338,0.14929881812729273,0.11433516375386832,7.885940807916825e-06,-0.3365987894389161,-0.618034705748025,0.1613763928273213,-0.551690696690539,-0.4785457772627778,0.37196127649855115,-0.13069732709505166,-0.35935965625783994,0.47836090369560424,-0.01255461202797703,0.26596507113523393,0.6052429314762195,-0.0624945214662429,0.1955837552632349,0.33885306337903476,0.2352295587582529,-0.12404593398807406,0.023777586747628643,-0.41673787335188006,0.04577666879652975,-0.2445466508731332,-0.2961674092683101,0.035784059960791925,-0.15559125379151517,0.27499119505336034,-0.03395007541961126,-0.39700033557126624,0.10515813350204994,-0.6439902844269582,-0.04025677570120678,0.3353285763434033,-0.07042597290077035,-0.006395004564620388,-0.3362697450299842,-0.35957373006903415,-0.39040975962295743,-0.32361810951274395,-0.4532253520460091,-0.4587554404414661,-0.03474017155178721,-0.12218972248484783,-0.10511087457297497,0.08959527969670744,-0.3476199477776958,-0.14124262792625497,0.04746360098816549,0.7445371865034058
-0.2799606767569849,0.5545125301564227,0.8281921237394807,-0.38097203227555076,-0.28465025832229107,0.3605304938995546,0.6219908155148404,-1.0,-0.3740200315100428,0.12020803180128925,-0.11912752941629035,-0.4154595120686764,0.3064674020210245,0.1139003253577342,-0.6870631407719427,-0.030313863694886978,-0.2143058980191569,-0.41760321946937684,-0.34990527896868473,-0.3724712495257807,0.11421932452263484,-0.33758364299297405,-0.23598645114025152,0.18110011623606126,-0.21539663031439138,-0.6110620101111233,0.05352653862735868,0.09601391424453198,0.7188686759249048,0.4646312211967871,-0.46303903089361265,-0.14589044776314097,0.005056809833885678,0.3923899645378608,-0.1628616319244085,-0.19925951876319448,-0.3307620109309447,-0.47385420506216813,0.400837427980161,-0.09051991160810213,-0.08679967072195327,-0.6880144433103337,-0.32156564607379146,0.49857352670515787,0.3972427543228787,0.13319919185144702,-0.1813585500350532,0.18080423929173906,0.04743870557145713,0.056553239661380594,0.11235282850522044,-0.3244795137321158,-0.3212003100513632,0.3345685493291286,0.08045938982300149,-0.3286292663201057,-0.29825184133780946,-0.5211114918617887,-0.305366245426678,-0.530143790576247,-0.2861306306269824,-0.37135238842260476,0.011037645630593396,-0.09649181547119667,-0.08515174881946075,0.01744690410723071,-0.48949416838305415,-0.13161675398919126,-0.15675970783602045,-0.5808299539351942
-0.21052219930007943,0.7087734194031967,0.22555718968943594,-0.794170855508216,-0.43746842049911105,-0.07868686081928433,-1.0,-0.7855063752921236,-0.06555570577649228,0.025811206313346657,-0.45068082932035414,0.836127502986421,-0.11229017874955105,-0.29750561613150794,0.12846016255712822,-0.14024162580350497,0.023413509994098858,0.020950117355127196,0.13048500187676493,-0.4563401685500542,-0.018517048983716977,-0.2201090980175724,-0.12231426450509764,-0.19336577346336714,-0.24011077305710693,-0.1299523729598665,-0.11861071456920713,-0.44035054778350713,0.3548947218700891,-0.5132956314681116,-0.39980546274229134,-0.8390907216455515,0.03607304634395936,0.2956237466868479,0.8238086098234447,0.6095147016111417,0.1864646982974596,0.4219369676807434,-0.26976360739126903,-0.16857248473063524,0.21979651927834443,1.0,-0.21343189474891378,0.5113517035252406,0.13322543657836472,0.14671032375373705,-0.34398637178779223,-0.31100826554477945,0.2114172369127172,0.19975828115779293,0.13652441693094008,-0.7108093604638754,-0.051061283441884986,0.012346554978055702,-0.18424758637350036,-0.17097277673534594,-0.523076137726933,-0.48070311093995155,-0.3196679062982749,-0.4283670857561467,-0.38281383907122835,-0.3130556204320494,-0.11107615733280041,-0.051906247752878,-0.14243824766229618,0.021055553111208436,-0.3327209305852552,-0.16586703627188248,-0.12523454381236432,-0.6031536674672231
-0.14189584597677307,0.6206456028574237,-0.6365172832427782,-0.4984479087483432,-0.5902639691807439,-0.5078820270203899,-0.8376381269202312,0.7971075321212098,-0.367823361361692,-0.18585378344163772,-0.10324645517022424,-0.7260879959603266,-0.18230272989993224,-0.5670863450412227,0.5549306023583864,-0.21683947051193997,-0.11775214647683596,0.11500090566324772,-0.19793528393445714,0.05366695742837435,-0.15727616021333446,0.17507597885634163,-0.0026499829454836865,-0.07705457456836895,-0.05646956414156079,-0.29232907022311705,-0.6397555054075141,-0.508314707483039,0.34238443244386496,0.7215326397488662,0.32740464755577037,-0.6878875214437563,-0.19369072738437743,0.3375565000671299,-1.0,0.7032095837662942,0.01751754357292823,0.09020339879265737,-0.242847217015565,-0.12751774966206553,0.543220288625144,-0.06255378532062139,0.5585771598827505,0.014162875209382308,-0.28708137440948267,-0.15272162854775628,0.1219599597864196,0.5866550371575698,-0.18670125449729624,-0.44653682317915844,-0.16669613507006753,-0.022089788407080646,-0.3013140119572443,0.6854567319293225,0.16818618243382022,-0.040939809839076746,-0.2566236741537328,-0.4427332419360963,-0.3408440529508855,-0.3730832441611627,-0.2628677717356189,-0.39097464609094745,-0.06631833396502018,-0.058449145682518466,0.005058997015896738,0.07629157237168216,-0.41386737603769974,-0.03459995507029323,-0.1493164132781385,-0.7067797944800975
-0.0837838831465616,0.3177293585707468,-0.9074472323425216,0.35091037710819184,-0.6473637774212375,-0.6649418822037776,0.8024910695387453,0.6935344268707446,-0.4131863737022875,0.2364713597017245,-0.22668566054099482,-0.45781999472341284,0.3377145002115143,-0.3370865320640276,-0.7418803907719516,0.0939614056583884,0.15107162620216297,-0.39897564479145564,0.1349197844041483,-0.04788843692802636,-0.09295938878873389,-0.4337382669362976,0.12890234491576913,-0.2855224524722738,0.3706963093728506,-0.5615646625732544,-0.3585047124376468,0.5110012288410997,0.24578529232857216,-0.44026751347932647,-0.39541342169624916,0.3081475069087616,0.5140020565545793,0.4216469869601509,-0.3920468475608908,0.6155068569488871,-0.14397124562650931,0.1299767036685482,0.04031375760168432,0.25321117737198606,-0.6320859115406858,-0.2809682698067355,0.2529334091190818,-0.21632138339079143,-0.559287135345182,0.05765629186487731,-0.34905024408487495,-0.22610004854838694,0.36659671638115054,0.04783172550565329,0.31881610019069173,-0.10953884951220116,0.16077277294961334,0.11370733173564362,-0.562213636435288,-0.17621210254871367,-0.5577432069245168,-0.43021360599546343,-0.3437967667007008,-0.37228222794518717,-0.3318751088536377,-0.43994090679814735,-0.13288212400559007,-0.041828117249398944,-0.04396006908032524,0.043289016805102776,-0.39872648169246416,-0.17308023281365625,0.11209920020725961,-0.9506378203866294
-0.0394183162477838,-0.09406338393913716,-0.2951105490333569,1.0,-0.6150562869458094,-0.5961565193088421,0.7514513655071644,-0.8449467025693054,0.2807513434968638,-0.20855243385262046,-0.38504890895728705,0.7566417873091811,-0.2574226456593056,-0.6684065216491413,-0.2285926815289221,-0.04648544154623191,-0.29345950405685184,-0.02082215786593722,-0.20413549413220444,-0.1170782690706571,0.18843131633651766,-0.6509871534365808,0.4712570517201975,-0.5669701421431245,0.32841340793817486,0.16286573880349597,0.5584897050600759,-0.4445933413417308,0.17154917212175014,-0.5703535573695725,-0.3696709852259146,0.20604645594219062,-0.4959897757013867,0.3013742725993056,0.277076331229678,0.5110435836186062,0.08265050854706102,-0.30672838115218304,0.16506254370886886,-0.3121557736682421,0.4817917514648842,0.024083374148467618,-0.2991589257263543,-0.0012158445463855694,0.7489585550781168,0.03992535629864191,0.27070449659777385,0.1485476953597229,-0.31162289994436987,-0.2986714048033837,-0.3728015817207303,-0.138789056437159,0.020982915245279843,-0.01683606059261189,0.2334324344018852,-0.033742639887677894,-0.35992740872212714,-0.40498328206038137,-0.31117225243946545,-0.38971256940764865,-0.2674946775344471,-0.47318045825918686,-0.06863276868615054,-0.06224440416637955,-0.027498810908158422,-0.018177712127931844,-0.46430597906144644,-0.1878742277035682,-0.10720728088068365,-0.998887751486279
-0.008779938695385292,-0.4866500041648223,0.6263697655462426,0.8227555346714035,-0.5869199350120142,-0.5185601712456943,-0.6893821028442264,-0.8637832767682941,0.21443664114734529,0.16315786161294143,0.2693722810788659,-0.5754701543701555,-0.05124977945135789,-1.0,0.5598862108637102,-0.30260589015578354,-0.4760307033199539,0.1321269856539382,-0.0389425302042542,0.04202755043726092,0.27440527489343847,0.14525469288669535,0.31936427520782984,0.49901353773658563,0.163024119637049,-0.2721426716399534,-1.0,-0.4071049968990105,0.13880538981716328,0.7935283399247108,0.1704211813042915,-0.16266377425364442,0.45019544689958146,0.5121137275332699,0.18595068214858768,-0.06700299045400504,-0.04721043833659022,0.24533398194602007,0.4187966975019686,-0.2717598881932821,0.1359041325720558,0.07682367293658254,-0.30091984122368776,-0.500258959534932,0.35763608946466285,0.09286013235619461,-0.030641643846075373,0.23428137615991562,0.4950958635771119,-0.00034030465568635204,0.42261985316776185,-0.1266054598738856,0.275820868451766,0.07327559725591226,-0.0010563808970743827,-0.16402313319508388,-0.269345926982128,-0.43349927989360004,-0.25475393754094666,-0.40002337903649554,-0.32794465738945056,-0.46981514152946935,-0.012323942628040152,-0.05857673952843678,-0.045450983049515115,0.041474735012669406,-0.43257499302022595,-0.13130586900818764,-0.05887377811341821,-0.8380999251939053
