X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,Y
0.16244648115185067,0.10788632762761852,-0.1343882769649838,-0.040457777764468905,-0.37757664709171845,0.17320158810150343,-0.17607381772493824,-0.5165387651640831,-0.4192955406323504,0.5051535161872718,-0.12009927945354792,0.03852031344064066,0.1990417668803226,0.01634451429466921,-0.3030707021039375,0.008466160173375759,-0.24236677518843308,0.01848157093350178,-0.07720394105272155,0.505520518184505,0.06969413124535873,0.10133827187280486,0.9224476161605473,0.40483774695035146,-0.25568644141295127,0.252367669374155,-0.1365685544014359,0.3723541848362215,0.09179620332388194,-0.6656140813016308,0.8429881205663208,-0.4423786976812367,-0.4622981897438635,-0.09905688068605556,0.3456446428737081,-0.8043629606818308,-0.39307788369545693,0.051647305919998,0.5748914575498456,0.3220048586594415,-0.2610377426623861,-0.07958426278643016,-0.04549010937965825,-0.4901065315531823,-0.3792220734879205,-0.07273621238534278,0.05392914259781412,0.11313578306145056,-0.12391194037260034,-0.631094450543735,-0.1269672817745876,0.011116074255743014,-0.022397643570829184,-0.47127227811047634,0.10439171073049036,-0.009344074930489166,0.0027658835161479267,0.018839927561401515,-0.24372610551529006,0.11889738946364425,-0.579870735310075,-0.4683394902945629,-0.15361040848690188,0.04453719076128859,0.09526651704561218,-0.3943422077251265,-0.19101231107401329,-0.281768299816196,0.0059292879882619776,-0.025969087736544938,-0.8036223988970788
0.16894163198335743,-0.04508066604615524,-0.18312613181920212,0.27712378510719593,0.1022400105429131,0.23055084076661125,0.1369562981200514,0.4294927940727322,-0.3897316024891504,-0.5612775903002086,-0.22124564370875388,0.22429212124781217,0.13628384259631798,-0.2495034335631039,0.07246032887884013,-0.05135324486397974,0.12907834821399922,-0.3090837601120887,-0.05323512640807471,0.14059315441497056,0.4754775285017301,-0.7618091904995133,0.7219621534910383,0.27266861489427185,-0.21764390888034035,0.059835796496416904,0.5986666908953882,0.6205073551956446,0.10478986911421861,-0.0733606378282673,0.0006845608655112745,-0.5798226729807321,0.8410397745427429,-0.019211193207616217,0.033630395958754056,0.4153509159986808,0.8112386597583319,0.04967613435678353,-0.2549844639590345,-0.09203254956611684,-0.5071434228703171,0.41570966832946565,0.06023551379972525,-0.15385447719133205,-0.4646538074193076,-0.4268202690971139,0.06318854642403804,-0.10091264575285464,0.11542873430528555,0.3257771521730408,-0.6347996850895539,0.14968986930821848,0.3699974223596816,0.8981573582171043,-0.017557161151644518,-0.051187073834803254,-0.09634822894316941,-0.02355153783717634,-0.10723695573089254,-0.4548288400649726,-0.4934696699873867,-0.2504223797480518,-0.031489624854793896,-0.07628050852440882,0.11967565103870714,-0.17383858523254236,-0.24365744344890794,-0.24295185997994395,-0.020275178038966946,0.005086725666775038,-0.8763968579552203
0.17432910111380573,-0.23382247818862956,-0.21934236367999793,0.4074060991421544,0.3174912671494028,-0.19230411530037272,-0.0717470273367603,-0.2984387358351366,-0.13642220000541172,0.20019856843553896,0.44792668080896325,0.09522924754863427,-0.3444632111356436,-0.286947213111039,0.02918649725692135,-0.19945510063606586,-0.2836607588581884,0.49764034709814275,-0.08442903312752581,-0.5222794021779245,0.7240528350760247,-0.4627274610251866,-0.31724204090382513,-0.06542796563882725,0.1781702058419019,-0.38246629228336326,0.21354983898737867,0.4614641117082878,0.04905684138340183,-0.19637114287773128,-0.19445345731265395,0.040101478578090655,-0.5516659589441032,-0.08907898511777856,-0.5831775286884608,0.19865915639658116,-0.11753878203461665,-0.17480750042625104,-0.14135891745898022,-0.17397386708562723,0.09503389386349537,0.43094804437105183,-0.2208306693095098,-0.4288512403103447,-0.5421682369619023,0.8921591583140518,-0.2309805276215292,-0.13445747097186922,0.10057171634130158,-0.6127857015453193,-0.036520268710683146,0.1155505294721384,0.10036669886914806,-0.1530791058451576,-0.10623525006740075,-0.14414788912265708,-0.2770613687346305,-0.013549224763095835,-0.09672579764778044,-0.11406697515915654,-0.5666567520536774,-0.3222908436009194,-0.1859841045956383,0.16905647175691874,0.15089496509366063,-0.386741901565976,-0.19711615777494895,-0.15068286359856642,0.0016490656796364078,0.01925135975370673,-0.8745391566866277
0.17853525866143283,-0.417876379602251,-0.21485363064889418,0.14854471869090724,-0.019825565331348383,-0.23987998063285632,-0.2445811237302007,0.27788572504556375,0.16308544719259488,0.08599817009593713,-0.30410700111184197,0.49405891626767295,0.33096170286136917,0.1197849611896531,0.5255627778947725,-0.3151767929942827,-0.398047893053899,0.6749068332069497,0.7934261982483057,0.08471372371023911,-0.273686717874418,0.2163478079373975,-0.7193530573894309,-0.48025928748609237,0.10279483203160056,-0.16139291516078758,-0.029134593607471282,0.1867499627460245,-0.07467117841057014,-0.5645821488186491,0.3750351973744708,0.32685511240528164,0.5943396515110968,-0.4964998709949975,-0.022188413406733498,-0.24202647857123083,0.2217176975851256,-0.6058176519262428,-0.2973170839615472,-0.06759183633817634,-0.1842620617307007,-0.18627751761840983,0.12918178767201915,-0.022947176984954187,-0.5842309971872108,-0.7219397297762832,0.00937236550491205,-0.16516676709394817,-0.4307716830613203,0.46895530378419337,-0.21364734024325238,-0.172806782753694,-0.046057261660132354,0.4646931242722838,0.2283271845506616,-0.1590494799635016,-0.24722828770863703,0.06934838219425754,-0.16459941366063358,-0.124040825125462,-0.5235490235676705,-0.31509689992153067,-0.08816982212254654,-0.1415065099364462,0.21551615798524448,-0.3108166874150955,-0.07947775437063487,-0.26098626743600917,-0.03346133614758262,0.019713243103788747,-0.7788873041335631
0.18265059913719073,-0.5539052143730845,-0.2068714903403882,-0.24654954694035447,-0.46396205979469096,0.046939072313467056,-0.06739896881705942,-0.09857375218846331,0.21151456394413026,-0.22258612817603618,-0.012834403340295175,0.16543990611641757,-0.8084264794359033,0.21184699249765027,-0.3446869941538725,-0.4092018840194589,-0.020308512499839226,-0.008236255274265747,0.45122686213015406,0.6228095627931847,-0.9387828030856475,0.6735265741932679,-0.24093009781789232,0.0004371203939623758,-0.03434858530656515,0.20808119199398512,0.32657537330616004,0.18545572572612,0.17150349239294527,0.19670551270833658,-0.4020824993315544,-0.5912293474410355,-0.22559007075261184,0.01259823411288763,-0.1997085499166017,-0.10134532254914075,-0.16837356134878245,-0.3059056807905395,-0.28993575410229133,-0.15289295881759113,-0.4458603875332202,0.4100892876274911,0.211216253127398,-0.22089375767274777,-0.23101062247854043,0.48270699480303203,0.12874186145196287,0.13733631612052033,1.0,-0.49065565405439193,-0.17442349248198785,-0.04643118186710715,-0.2107125091196571,0.2192446316891865,0.1737241887719927,-0.07187281761335929,-0.20703138614001293,0.12807620569149591,-0.19837130222371036,-0.35030252261142814,-0.4795659307140113,-0.2047355630424611,-0.15401169514657764,0.1250172194893513,0.03850605083219172,-0.30420077769510623,-0.22626398630584788,-0.24444313497792747,-0.012978067952570393,0.007154108678396165,-0.5852120654930606
0.18768402812145446,-0.607483030487113,-0.2142046807316056,-0.43672988712814953,-0.4567489353166089,0.010433578624727824,0.40730483583042876,0.03418585129118257,-0.250775019011214,0.03982056621733099,0.05061383327338698,0.0029606149908099066,0.39979864938558096,0.20688521378074443,-0.28910730197417256,-0.41876063037718547,-0.49835728563653015,-1.0,-0.9470991407085916,0.4021246131472911,-0.18368568264195018,0.44000790174187454,0.12665832523467868,-0.021786141486446087,-0.0170444472158906,-0.29295347238430325,0.22812923618523273,-0.14445089732567373,-0.18464043121292917,-0.0473019142215948,0.43944843335339834,0.04030561866432869,0.43515258539270074,0.17356343108833383,-0.12596024567731012,-0.11071373630889214,-0.44178195631279993,-0.3003903853903128,-0.2358988091700135,-0.09489041745002513,-0.5694483507233667,0.5283059004708832,-0.48536188529784885,-0.10872222989584457,-0.044869350356059434,-0.11679737247015343,-0.44808957907739555,-0.461065581626239,-0.6553768912455407,0.07895726739862385,-0.19278023118760212,-0.6285976731988723,-0.14951340698254578,0.39901996944655793,0.0795627141804729,-0.09441573954397842,-0.13553378805375293,0.06019350034356097,-0.30782093500950003,-0.26510134563074583,-0.5443193953535403,-0.4541203816624825,-0.16598400379035982,-0.015230183872323111,0.22218048860944295,-0.2568222788539002,-0.15720660534035158,-0.17363134421572823,-0.00705543557257482,-0.01064687570015077,-0.49845346369389676
0.19498714123118455,-0.5633338456391163,-0.2228905229535415,-0.33028928212029474,0.06083261962230724,-0.19328082980503603,0.1825524200413542,-0.1530029717964113,-0.8065066593071242,-0.027687942043219893,0.02245894864251352,-0.3147754622225789,0.44865501201704183,-0.5532788703705491,-0.11005440516557796,-0.31974946249526603,0.7594932505409,0.24036175283573025,-0.45501070723426384,0.7665618376882086,0.28191862209176843,-0.3621247420160453,-0.022134361804671765,-0.3182475646150651,0.3447873659483953,0.16815702081688855,0.1809144483236218,-0.20096438369823966,0.009920842337280966,0.27540362310951405,-0.11428725014442653,0.3160351797532961,-0.04154100262261351,-0.3689006883042809,0.05041290422740685,-0.5371565546588308,-0.18624160601276252,0.001367530359170921,0.24280125555900667,-0.4639655921972258,-0.41732757736741244,0.11983390053882848,0.07487977904328225,-0.2640524078558195,-0.088158033600795,-0.07177939932523725,0.47194615585482724,0.25002026785223097,0.38688572992672454,-0.00036171391790729146,0.008040980297945977,0.5376209928089979,-0.609700444711845,0.18858874355874455,0.19575268493782705,-0.3023727784681133,-0.10262214107950862,0.11384595999016067,0.03518763969362659,-0.2992829331436999,-0.6474741955878877,-0.3282401927339609,-0.19236340245496752,-0.05849704141791545,0.12160462079606615,-0.29277247085433233,-0.18564563331067563,-0.2274338137441041,-0.0058845887279002085,-0.0032966431961710674,-0.9376298538127441
0.20328502267194049,-0.4216517171810452,-0.19101094891026216,-0.09530124285952668,0.664375991159313,0.10233307701280037,-0.3892354866654495,0.26996070958636675,-0.6137216856145591,-0.032308231669565646,-0.2321937499845208,-0.6602914213971705,-0.15519146230710945,-0.7049486810834513,0.24186779533727587,-0.25592948070345145,-0.8381081271426005,0.6830352871165868,-0.05134730502349116,0.4173978813973911,0.41814571584037563,0.28714233973045333,-0.10237066896478353,0.20297588721022497,-0.5592878074156933,-0.014160996013647398,0.22794942684484587,-0.055441052303583205,0.09363573810083237,-0.026058961685414883,0.1259503502351016,0.02612397063181726,0.18955961091108398,0.42917671808169966,0.8108333344187506,-0.15572113468136284,-0.1181066730048318,0.013544652050100803,-0.21837727100224902,-0.051930077615660486,-0.358916031542307,0.09350338821422044,0.09521121725507498,0.20239891074667327,-0.05801296810031242,0.5071825945305923,-0.0351954695627289,-0.12673290966859985,-0.2268081716677698,-0.36311681271074037,-0.8693633419705691,-0.6896406467700538,0.15833785870662043,0.10350270283611596,0.20712583256590955,-0.06292683790787124,0.03939127702219336,-0.11845755271600178,-0.24946629434451917,-0.18015259475940604,-0.554380144149496,-0.45049452790812095,-0.058627085910309074,0.14712414459420464,0.07130766533030708,-0.2807896336585439,-0.15415315964031984,-0.23454107289411663,-0.0029486862267266156,-0.00323303031097677,-0.7783062784176417
0.21214783607114818,-0.19816519355809625,-0.11652968421680765,-0.021051703862494553,0.8609888016714575,0.34219361028314355,-0.4418647639189667,-0.2095369514675035,0.3335622580649189,-0.042172643489801875,-0.1446681927673784,-0.7777492149410064,-0.12021316509293989,0.48217933491458154,0.6599801267729997,-0.1950305703240136,-0.0496285691023749,0.20831040774850385,0.5071057379585842,0.3301443350825879,0.013192762281108106,-0.041185110949663484,0.4814802568695733,-0.010451117308286628,0.3148203611701206,-0.02397827046403833,-0.17366810833343294,0.20798014366365902,-0.24330802826887665,0.3423627967088392,0.23170448659160758,-0.23151490640158567,0.030084176898249604,0.2571204106324705,0.0746061746010136,0.3605568739414047,0.4300117473302807,0.3035911987896358,-0.08083772693013047,-0.28334420274195415,-0.4241810076969347,0.37695221726715666,-0.3796580327028135,-0.25282808133851764,0.2883463840673852,-0.3074938300438895,-0.3664875890789092,-0.09448438914965684,-0.01975426681411596,-0.13006120002758037,0.48143402161920745,0.7079417772705081,-0.10784664851985526,0.25602408219468864,0.09177784995635507,-0.04696730843518904,0.04984405080773624,0.10302822729871952,-0.09904655493078574,-0.11451190536273526,-0.5608293435461892,-0.23131461453357982,-0.13741661694995033,-0.0965615973864008,0.13515742680337794,-0.2229603332730603,-0.23977204599562885,-0.2255196916880724,0.01617250657425595,-0.01974221440062429,-0.5514335228518007
0.22304242889488846,0.07923708584474598,-0.022857308635504614,-0.3148788681076755,0.37371574069330804,-0.2325855986309493,0.20471953089799766,0.3806262197118755,0.8472423937432343,0.25826032363250073,-0.3877787123135955,-0.3645302100298047,-0.2291099418455107,0.215231289523931,-0.8210952816986316,-0.18355851214992458,-0.14982174873612564,-0.1883055054626539,0.11061794772895661,-0.1380574127742853,0.2762022193788738,-0.10847544082718574,-0.30335866282549495,-0.18135741700888908,-0.2290295217529401,-0.1050364576205054,0.4086460860512362,-0.07251862895251382,0.08713548001927762,0.08374246273079611,-0.39123065291498593,0.6188253805075641,0.20529790292315364,-0.21207556590459387,-0.27309859072370046,0.04520779873760983,0.31833183670258425,-0.18787398337963268,0.1798088157668014,-0.07930965827316838,0.2724871162197646,0.2090141226428146,-0.18964400373279,-0.2105854050362821,0.016676926681953974,0.3283047226447453,0.04435777389980888,0.33067877444819094,0.11901499944080363,0.4565653609622484,-0.5934016201177998,-0.6161607146526431,0.5765589442213992,-0.08468719531280622,0.5769531435263178,-0.2581101553475663,0.12229795141719801,-0.09030935579651311,0.12914380185770202,-0.447311257442363,-0.5372218312762449,-0.4601876483397168,-0.17525844139550284,-0.013072099100410739,0.20496410799438514,-0.2750579729191581,-0.17400605495505173,-0.261428235201258,0.014902597777223026,-0.05898189549135946,0.5884203551094787
0.2378367091837288,0.3545778755132363,0.0284625504231788,-0.7551962659675253,-0.4688228955863182,-0.8155632430847153,0.19925829013477014,-0.49790893888512866,0.3080886324820027,-0.4894310241323615,0.06732481777816601,-0.24075212097538146,0.5460954892215775,-0.32896804451886485,-0.023794631449286507,-0.13844760508776188,-0.16558922159605427,-0.10263642947818641,0.1146052203154031,0.08725566090332837,-0.2046302539921765,0.11602903056673197,-0.14582709678561978,0.043206472099842186,0.2672607007022427,0.06497489867650685,-0.0711567592540735,-0.16411415687428166,-0.09692714597541152,-0.6556101477568689,0.09394393600186723,-0.07128705799103519,-0.21646215156056436,0.03129941779121492,0.28799163998234234,-0.013491307108094097,0.13476984657730773,-0.5879417797319808,-0.5369110870399674,-0.1124198972468331,0.009519030745645196,-0.32568322781695347,0.07521225504557005,0.10649157955268906,-0.1705928301295132,-0.4129034930995348,-0.7590870964745562,-0.07073609368533984,0.3843182665282312,-0.5397820735237315,0.16341879871039144,0.27445670593349103,0.3480821190684229,-0.1696571369624318,0.11586185284892525,0.00232382823977062,0.10480025674284255,0.004075245947137152,-0.28384806017722286,0.08218318630957033,-0.6083420327291226,-0.2915327335301757,-0.12934750179341548,-0.017600078109763495,0.07192574906289506,-0.31863291582827813,-0.1687962837107576,-0.23370457561926294,0.028296161132844944,-0.019187227815141927,0.007078434716721427
0.25450482959827436,0.5346725995454407,-0.006960566812330593,-0.7356661512055697,-0.8012937093779506,-0.12932289044101508,-0.042596768076827995,0.5887756417808725,-0.6673855331238789,0.3215453745950292,0.13329654367216648,-0.3928172889920515,-0.28220609245443107,-0.2962879090246272,0.39257266322404094,-0.12159442081379146,0.03594805408084034,0.28978475018238603,-0.1741470918782051,0.4339180899481152,-0.4780048089387914,0.16539895129750914,0.0503642559323243,0.04872249413778085,-0.35585674841214143,0.041583038748310486,0.25081540442244643,-0.08977948864214058,0.07858737041331754,0.19844077071737454,0.008768229103370162,-0.1670612916450297,0.35371980127072256,-0.298593305746917,-0.18020961548912995,0.34887332777572055,0.5253194515410768,-0.31013909408173446,-0.968557887060708,-0.1370865722895006,-0.34564327813784834,0.5597493000360625,0.32837763448221957,0.026122287597706073,-0.35965245626869957,0.5327669592571109,-0.2547734086296142,0.3948925082542154,-0.03427532200455097,0.7137899537291035,0.21759158604510276,-0.22638919093741383,0.6155727095307535,0.4285476407361217,0.3414811151148873,0.027343963652729064,0.04080714268178931,0.0067196206605109055,-0.04044422811053461,-0.4756144688522662,-0.4930513294469946,-0.4524875011162679,-0.10387745697911532,-0.02365784190105591,0.09305081815957683,-0.1487579576310628,-0.24915808925002003,-0.2554144435783644,0.022831704607848335,-0.0611691948230243,-0.561931511297294
0.26892158127039134,0.5401733495064667,-0.1342431097150104,-0.028300886339440168,-0.18419531162807978,0.7892244145285305,-0.04703074370510174,-0.5762388047086408,-0.8762977244659187,0.02582308438061509,-0.5388150626574073,-0.16526878961275782,-0.05185246938293342,0.10179795824177118,-0.10914056445211462,-0.09340672679773743,-0.4254145488618989,0.09781543122676495,-0.36991875073518055,0.41650601292596656,-0.06960189844961251,-0.13071231444711506,-0.07063959416176879,0.012684923182596508,-0.09649449686770273,-0.10525907235409582,-0.33546680163473164,0.03290403566501188,-0.1365517091685916,0.5374185717463749,0.2083328468301746,0.3681525996652708,-0.20563810614044065,0.17421655857783613,-0.33902658765991267,0.0986930155056851,-0.0931323114732896,-0.5486694846460638,0.03868292402088702,-0.19851217098305862,-0.31293902918179717,0.2420222160019767,-0.07268661877696236,-0.16529418253417538,-0.7584924211890265,0.35244034783681677,-0.34778444208635995,0.16135582828278494,-0.11715800604767201,-0.3154407504589828,0.08040223909674715,0.04113510064563419,0.22548786139582377,-0.25374748796431656,0.3603396663005243,-0.3819541959558529,-0.10266956545091033,-0.013851613081602654,-0.028696182313794893,-0.14508843710365005,-0.6325237745886536,-0.25387742827913096,-0.17459580795311158,0.0662508169778977,0.17414758152545362,-0.36386813484401204,-0.24417813658957332,-0.2126988453561317,0.04070431419455711,-0.038849488329173454,-0.7584921157379511
0.27529812179383395,0.3668675900702141,-0.26672908348848723,0.7374200657687209,0.6118069396885493,0.3009390719144207,0.4294116277370408,0.4058876573532637,-0.48098988210460236,-0.4814723806279597,0.2138931209530921,-0.31619771444005873,0.20673752999670603,0.13450327641281068,-0.24253621555205562,0.006442650651228732,0.11156754957714066,-0.07476679528782881,0.17020049792195735,0.3401406713279589,0.128171171747824,-0.08816163851224745,-0.43897335310656427,0.02622910425811109,-0.10596138840409297,0.07182052622845347,-0.5078093825648002,-0.3117041292167849,-0.15486672033442372,0.08680622669101079,-0.24658545013519195,0.3895207470254973,0.27047228074614793,-0.04205111192150712,0.12371553409549096,-0.10537161063581146,0.0011539516030711905,-0.369257051545707,0.24929463125392703,0.04842388521952401,-0.768570194255612,0.10819627550278477,0.291642323435058,0.06605070062222373,-0.567545882350939,-0.25779414513169163,-0.18688084485102652,-0.029469460961178195,0.005702578238089062,0.4430688912321128,-0.4003808704061803,0.044706142238072344,0.1812489334653471,0.11432928266086617,0.2987600092424967,-0.29049996325177396,-0.022349554950363837,0.10757834576033942,-0.21996743345923675,-0.16925714290384064,-0.48602604114177905,-0.43219034676996726,-0.05309077932429218,-0.03702111529658081,0.11757038453459834,-0.28163764422213067,-0.1330236655558651,-0.24735896352432407,-0.044357205414109036,0.002643438073460125,-0.8422467750602418
0.27198317902368707,0.09695739061515463,-0.3113119038637622,0.8264863583265902,0.4799724371532097,-0.7160853093249301,-0.2136145536356554,-0.2854584559404263,0.0030250124725312855,0.4658051777137062,0.13590665931907298,-0.14897184764966875,0.08084659522962245,-0.3250014536175918,-0.2222831772329522,0.11836220343498471,-0.3732261023050144,0.0536135341087407,0.2426971781463918,0.09282549434879761,-0.32121737412985996,0.15960791526020435,0.1279338534961132,0.06406895438881222,-0.1317714961229971,0.09287797258602626,-0.30433987730257006,-0.7642492156570435,-0.005259742213523766,-0.12172913209749159,-0.4705198693703744,-0.2903037866476913,0.12102590579274186,0.058781248376913675,-0.09535798526847306,-0.06590263146295983,-0.07409941629465722,0.14723012821592008,0.02224115784891989,-0.10612544736142371,-0.5970512577228918,0.4839567605840809,0.28352711047932466,-0.26658092107212716,-0.33106698339928564,0.4146250452304616,-0.24150279074359904,0.13141270272113625,0.4425803191585951,-0.6107445912357151,-0.09892599491954313,-0.0416087414123093,0.09151970120101938,0.0461100744371532,0.22387054651439264,0.0016728330398771973,-0.08237976650641199,0.09777974181185689,-0.1402341611903818,-0.2881836749048876,-0.5193135987993838,-0.21300023678825686,-0.1504568427473515,0.0891589230749763,0.07081666339097459,-0.23802652160825055,-0.29307798621661785,-0.20431914262870243,0.023682300220872365,0.024809912444935023,-0.8218515866646298
0.2594725505305113,-0.16749335960568235,-0.23589540957918587,0.3013034196767095,-0.38192607505511045,-0.45688024791730786,-0.7502577634952488,0.3954888974955082,0.40122393032620374,-0.28570008510628075,-0.4513307278266607,0.011556981490885354,0.014349684711660649,-0.09615642738274077,0.4031151130964954,0.26716089057652903,0.002342402492256479,-0.07148980947619077,-0.05752572412125612,0.11081049782493424,-0.297989022797323,-0.18993996947139535,0.31764027983145415,0.20028910983645432,-0.40403644263082106,0.0067563183651186964,0.0718527449402564,-0.7461174215451913,-0.31580167580648444,0.11172632137994665,0.41757904318563144,-0.34958035295182044,0.14250554562686069,-0.03447490087076377,-0.2238119560366416,-0.25033338499048874,-0.019018640049023317,-0.19462490762633577,-0.19691733481630436,-0.11875114343940774,-0.04268526790265603,0.36235185859723473,-0.6393675078605393,-0.19931766427719844,-0.4099166136258958,-0.31631534859241206,-0.2619548602186802,-0.11368492715547074,-0.5302141706131558,0.20297892552850438,-0.1636816113117987,-0.2914348150462446,0.04614417333991816,0.4157467445313221,0.2828169924937529,-0.2110453421004358,-0.1465717722348192,-0.08978961507470284,-0.159864010604175,-0.2559987721922936,-0.5653339091432715,-0.32571005649907736,-0.1477843559649037,-0.026512557791685598,0.250574329500054,-0.35855358892853284,-0.16355102424617762,-0.204529502904775,0.018989149545941775,0.007421742973559464,-0.7931560308987105
0.23908102360798322,-0.35576315851471674,-0.11655675208770111,-0.16049289162676383,-0.8983890955856185,0.33981275126302957,-0.21684602836495104,-0.08799905407449404,0.43540576893625005,-0.0009464445711796499,0.14729612117498747,-0.3113791712604177,-0.3454207017005909,-0.054592449492177675,-0.21223499006667723,0.38440277573785675,-0.1340129785243419,0.22013919219885936,-0.4164287860551119,0.08248007715779226,0.3475813667334602,-0.5054085475456166,-0.07245713735810622,0.14687469233614658,-0.1685390474402486,0.36986938240096845,-0.3443760427970587,-0.19130452496390737,0.11719257840915853,0.68093178708218,0.15473175159952124,-0.163054744414309,-0.018152527963772758,-0.34308902625334503,0.03879817765619009,-0.11019556806205999,-0.125158691704636,-0.44597164910306764,-0.4030491980019648,-0.27732833555246195,0.040417991912779616,0.008009313091442705,0.11337304851460606,-0.4872805497371562,0.0061386419243543155,-0.05671611824340428,0.11439650042387695,0.09879403095516515,0.6937650010118113,0.04163108755576883,-0.23557280376600542,0.1977991274082238,-0.12486229114965741,0.030308075021063807,-0.04652331615329297,-0.23226851488168376,-0.16230210014205926,0.22601830027902947,-0.04405564535463735,-0.17074611673261786,-0.5198131097069758,-0.2728528197215673,-0.1159059690913814,0.04755333265592876,0.026345289875510547,-0.3167243919241852,-0.19579330653832128,-0.24306290187263457,-0.0448059858517611,0.0015949894794993202,-0.5433149730524622
0.21151959419246746,-0.44403947526915355,0.0028769258146705834,-0.2009002814257259,-0.5916822278481949,0.25694463378691235,0.8007174063701832,-0.08728446107468857,-0.1447070738393167,0.05789703279159886,-0.041843828217806966,-0.1944226525472823,0.5410092033554958,-0.14376889018273964,0.09809649016515931,0.505550934210272,-0.29029804368250733,0.2603282432932097,0.20850676996274697,0.34052156501840325,0.2594088276171047,-0.13163426838040015,0.23974753240521207,0.44404847525561597,-0.294383865774568,-0.3263345191157978,-0.666599495950043,0.05139550038405982,0.17266875951079985,-0.05809902319314186,-0.12221274344270194,0.6872474403957995,0.301640484454724,0.06151716580896838,0.11810963917373263,-0.030839013043505892,0.11692902776111325,-0.4907906707678539,-0.7364998388889148,-0.01287021017240808,-0.1430911460345563,0.21987485411716046,-0.26381409866022554,0.20463147747951482,-0.09337217484746085,0.16650519818248322,-0.10077325485461885,-0.28038015191915233,-0.10918355299600357,-0.357144584031021,-0.3705530902789337,-0.5569849483925284,0.11401038445119394,0.37257665649092253,0.09601766584715254,0.12330881911985436,-0.17795014597547643,-0.09210434251198163,-0.2638413302560063,-0.22391718740944144,-0.45368149595148377,-0.42973650984090106,-0.07506574541769839,0.07888410840719073,0.17037236531494915,-0.24090637281532656,-0.2346820414596006,-0.20306522661360438,0.006113558633256355,0.06657717497773663,-0.722191842438474
0.17679415499385076,-0.4468334851851413,0.12959561801616015,-0.007996591886761606,0.020454515615600855,-0.33527180111860777,0.5651747000571576,-0.03938091403680277,-0.8416818274291991,-0.03140359882275212,-0.14317485127491492,-0.32672177686866943,-0.4469497649647004,-0.12216232411468964,0.07262547406432729,0.5358976132309878,-0.02776471053314422,0.22970109263657745,0.40092948685523777,0.36636454167821086,-0.21308567673087386,-0.100663649090036,0.13501055242697935,-0.09481531803716392,-0.20903985110425005,0.2491351934900965,-0.24887036786243133,0.29750265448026636,-0.470664779494681,-0.4314722139711745,-0.4916987914397184,0.3187060813999636,-0.1600667624261688,-0.13394347482800528,-0.32875405415510117,0.21948389667053902,0.6137506860122066,-0.14391638305052845,-0.12089617408961095,-0.2519808734495689,-0.31174790059496094,0.3343029882358317,0.15788933422435303,-0.26589946792605323,0.2257810584465494,-0.12555057671231162,0.2711977506032375,0.005518941028911817,-0.10053221684438463,-0.05340552831554235,0.3618765591216211,0.33546146097358753,-0.256810363335663,0.582824362005032,0.06966920471210702,-0.10991857149172368,-0.17446555674116915,7.964121778103461e-05,-0.13897092940017364,-0.2252183823703401,-0.5591649184142466,-0.08762265609517117,-0.18738186823078107,0.01650414105490161,0.14732003197602261,-0.32993038966431176,-0.1835641903479429,-0.17193641185795105,-0.0005661280474028585,-0.027472446067159595,-0.9820925502819456
0.134542928766747,-0.39250199417774534,0.28610732884655543,0.13425057412909847,0.34407656332629943,-0.25078895391782074,-0.4828673460505254,0.013552086235781191,-0.7809669240648088,-0.014966886658810075,-0.3111119971927002,-0.20005202391851695,-0.03694157760575667,0.3937081206333568,-0.11263518594869049,0.46014731370053963,-0.4823712809019203,-0.0970943483059501,-0.20804860459970587,0.01237413195156134,-0.20896826752749342,0.17131611939440927,-0.40870693794414115,-0.12942991515998814,-0.2706717991675459,0.14410196899649885,0.16318667227659733,-0.21684979500636092,0.2768029423491738,-0.6392263200966939,0.20689152245761755,-0.08969072037410031,-0.07629894661333392,-0.014226869179324808,-0.4021704512194879,0.5389026498265486,0.15719496795307042,-0.16138837985506815,0.14950946117349662,0.003055387366303064,-0.14410545830154042,0.1495113039182303,-0.4053019056851629,0.18489146511176546,-0.18310158636104956,0.4066806812595656,0.5047067922377115,-0.12370851513139836,-0.05752005317475939,0.08102942441348393,-0.6015501123139251,-0.5033154069629115,0.1014042776892361,-0.0557034216996124,-0.026945900483978158,-0.3880866413043347,-0.0718941626308951,0.15413975064161267,-0.013543887484265937,-0.328638515391778,-0.4952330556973702,-0.46541734617816166,-0.13946147452576807,0.038873105562259314,0.14788509734414745,-0.30456964306202305,-0.15171440121862567,-0.2630280498616683,-0.0429217056213711,-0.01589319743642581,-0.8313974043960721
