X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,Y
-0.3600930171898865,0.1311627491912577,0.6834809361076746,-0.30034541854015107,0.6448528371151403,0.8317938541517018,-0.5753871149541736,-0.4100381783001974,-0.1326748012694996,-0.6372106725111484,-0.5761315068143824,-0.42810553982479094,0.5394317867362532,0.6628183082541139,0.6782501998321215,-0.03405495768620148,-0.19881603254086866,-0.3009014511864603,-0.2920693129460382,0.9071919397905173,0.9108224324623253,0.9136558612200276,0.91582028678613,0.9174430557039646,0.9994796926494156,0.9997638034312688,0.9999370355830477,1.0,0.9999533075773916,0.9997975692104804,0.9995333957945225,0.9991613982247765,0.9986821873964984,0.9980963742049545,0.9974045695453926,0.9966073843130883,0.9957054294032897,0.9946993157112456,0.9935896541322382,0.9923770555614999,0.9910621308943135,0.9896454910259265,0.9881277468515977,0.9865095092665832,0.9714000424764995,0.9704509454782992,0.9694906944075918,0.9685194662237064,0.9675374354060322,0.9665447739915272,0.9655416516116153,0.9645282355284477,0.9635046906705333,0.9624711796678105,0.9614278628861199,0.9603748984611162,0.9593124423315751,0.9582406482722057,0.9571596679258669,0.9560696508353002,0.954970744474287,0.9538630942783421,0.9527468436748892,0.9516221341128814,-0.8818233069557094
0.1311627491912577,0.6834809361076746,0.7531865912100606,0.6448528371151403,0.8317938541517018,0.42330462062794605,-0.4100381783001974,-0.1326748012694996,0.1954385424935301,-0.5761315068143824,-0.42810553982479094,-0.20741157919331898,0.6628183082541139,0.6782501998321215,0.5766709976483777,-0.19881603254086866,-0.3009014511864603,-0.3412968464919909,-0.2478951303171837,0.9108224324623253,0.9136558612200276,0.91582028678613,0.9174430557039646,0.9186510981765281,0.9997638034312688,0.9999370355830477,1.0,0.9999533075773916,0.9997975692104804,0.9995333957945225,0.9991613982247765,0.9986821873964984,0.9980963742049545,0.9974045695453926,0.9966073843130883,0.9957054294032897,0.9946993157112456,0.9935896541322382,0.9923770555614999,0.9910621308943135,0.9896454910259265,0.9881277468515977,0.9865095092665832,0.9847913891661493,0.9703184031122496,0.9693541510653096,0.9683788907534325,0.9673927976416008,0.9663960447327449,0.9653888026050204,0.964371239448444,0.9633435211008896,0.9623058110835165,0.9612582706355965,0.9602010587487657,0.9591343322006722,0.9580582455881148,0.9569729513595864,0.9558785998473203,0.9547753392987599,0.9536633159075569,0.9525426738440423,0.9514135552851419,0.9502761004439244,-0.867207936057238
0.6834809361076746,0.7531865912100606,-0.009512629342157242,0.8317938541517018,0.42330462062794605,-0.11111363983087341,-0.1326748012694996,0.1954385424935301,0.4676315820176169,-0.42810553982479094,-0.20741157919331898,0.06298659217748193,0.6782501998321215,0.5766709976483777,0.3935003856817707,-0.3009014511864603,-0.3412968464919909,-0.33103105395164034,-0.21493153766410467,0.9136558612200276,0.91582028678613,0.9174430557039646,0.9186510981765281,0.9195714344551253,0.9999370355830477,1.0,0.9999533075773916,0.9997975692104804,0.9995333957945225,0.9991613982247765,0.9986821873964984,0.9980963742049545,0.9974045695453926,0.9966073843130883,0.9957054294032897,0.9946993157112456,0.9935896541322382,0.9923770555614999,0.9910621308943135,0.9896454910259265,0.9881277468515977,0.9865095092665832,0.9847913891661493,0.982973997445544,0.969216689024877,0.968237371572338,0.9672471910633127,0.9662463214737633,0.9652349343354465,0.9642131987729265,0.9631812815399421,0.9621393470551971,0.9610875574375428,0.960026072540578,0.9589550499866373,0.9578746452002647,0.9567850114410819,0.955686299836159,0.9545786594117953,0.9534622371248254,0.9523371778933936,0.9512036246271636,0.9500617182571565,0.9489115977649729,-0.9023232335702245
0.7531865912100606,-0.009512629342157242,-0.771493948959599,0.42330462062794605,-0.11111363983087341,-0.4756726518451345,0.1954385424935301,0.4676315820176169,0.4740230783855992,-0.20741157919331898,0.06298659217748193,0.32998096007130284,0.5766709976483777,0.3935003856817707,0.1750451817485661,-0.3412968464919909,-0.33103105395164034,-0.2920693129460382,-0.20484524912315016,0.91582028678613,0.9174430557039646,0.9186510981765281,0.9195714344551253,0.920331049500333,1.0,0.9999533075773916,0.9997975692104804,0.9995333957945225,0.9991613982247765,0.9986821873964984,0.9980963742049545,0.9974045695453926,0.9966073843130883,0.9957054294032897,0.9946993157112456,0.9935896541322382,0.9923770555614999,0.9910621308943135,0.9896454910259265,0.9881277468515977,0.9865095092665832,0.9847913891661493,0.982973997445544,0.9810579450000338,0.9680949002143908,0.967100606999385,0.9660955953372239,0.9650800377201938,0.9640541042141468,0.9630179624952424,0.9619717778861054,0.9609157133913677,0.9598499297326208,0.9587745853827487,0.9576898365997399,0.9565958374598877,0.9554927398904833,0.9543806937019168,0.9532598466192925,0.9521303443135107,0.9509923304317742,0.9498459466277214,0.9486913325909336,0.9475286260760183,-0.9311760744115102
-0.009512629342157242,-0.771493948959599,-0.30034541854015107,-0.11111363983087341,-0.4756726518451345,-0.5753871149541736,0.4676315820176169,0.4740230783855992,0.24264932157557273,0.06298659217748193,0.32998096007130284,0.5394317867362532,0.3935003856817707,0.1750451817485661,-0.03405495768620148,-0.33103105395164034,-0.2920693129460382,-0.2478951303171837,-0.21751865386542568,0.9174430557039646,0.9186510981765281,0.9195714344551253,0.920331049500333,0.9210582276162049,0.9999533075773916,0.9997975692104804,0.9995333957945225,0.9991613982247765,0.9986821873964984,0.9980963742049545,0.9974045695453926,0.9966073843130883,0.9957054294032897,0.9946993157112456,0.9935896541322382,0.9923770555614999,0.9910621308943135,0.9896454910259265,0.9881277468515977,0.9865095092665832,0.9847913891661493,0.982973997445544,0.9810579450000338,0.9790438427248844,0.9669530366807917,0.9659438573464418,0.9649241035751659,0.9638939463809018,0.9628535543688423,0.9618030937719637,0.9607427284869317,0.9596726201094101,0.9585929279687442,0.9575038091621135,0.9564054185880677,0.9552979089795488,0.9541814309363121,0.9530561329568594,0.9519221614698261,0.9507796608647929,0.9496287735227145,0.9484696398457164,0.947302398286465,0.9461271853770685,-0.31181698345877296
-0.771493948959599,-0.30034541854015107,0.6448528371151403,-0.4756726518451345,-0.5753871149541736,-0.4100381783001974,0.4740230783855992,0.24264932157557273,0.06930874132207987,0.32998096007130284,0.5394317867362532,0.6628183082541139,0.1750451817485661,-0.03405495768620148,-0.19881603254086866,-0.2920693129460382,-0.2478951303171837,-0.21493153766410467,-0.24129044789845644,0.9186510981765281,0.9195714344551253,0.920331049500333,0.9210582276162049,0.9218834860703538,0.9997975692104804,0.9995333957945225,0.9991613982247765,0.9986821873964984,0.9980963742049545,0.9974045695453926,0.9966073843130883,0.9957054294032897,0.9946993157112456,0.9935896541322382,0.9923770555614999,0.9910621308943135,0.9896454910259265,0.9881277468515977,0.9865095092665832,0.9847913891661493,0.982973997445544,0.9810579450000338,0.9790438427248844,0.9769323015153439,0.9657910984240705,0.9647671226135084,0.963732715777148,0.9626880474558839,0.9616332847995288,0.960568592603088,0.9594941333424292,0.9584100672093177,0.9573165521459179,0.9562137438786666,0.9551017959516279,0.9539808597592407,0.9528510845785683,0.9517126176010013,0.9505656039633732,0.9494101867786879,0.9482465071662147,0.9470747042811405,0.9458949153437581,0.9447072756681094,-0.6932226104108627
-0.30034541854015107,0.6448528371151403,0.8317938541517018,-0.5753871149541736,-0.4100381783001974,-0.1326748012694996,0.24264932157557273,0.06930874132207987,0.015119818593370749,0.5394317867362532,0.6628183082541139,0.6782501998321215,-0.03405495768620148,-0.19881603254086866,-0.3009014511864603,-0.2478951303171837,-0.21493153766410467,-0.20484524912315016,-0.26029977056222986,0.9195714344551253,0.920331049500333,0.9210582276162049,0.9218834860703538,0.9229393349802715,0.9995333957945225,0.9991613982247765,0.9986821873964984,0.9980963742049545,0.9974045695453926,0.9966073843130883,0.9957054294032897,0.9946993157112456,0.9935896541322382,0.9923770555614999,0.9910621308943135,0.9896454910259265,0.9881277468515977,0.9865095092665832,0.9847913891661493,0.982973997445544,0.9810579450000338,0.9790438427248844,0.9769323015153439,0.9747239322666701,0.9646090854442273,0.9635704028005945,0.9625214319431674,0.9614623409451362,0.9603932955062038,0.959314458988624,0.9582259924525915,0.9571280546910956,0.9560208022641363,0.9549043895324154,0.9537789686904135,0.9526446897989631,0.9515017008172659,0.9503501476343199,0.9491901740999493,0.9480219220551964,0.9468455313622668,0.9456611399340009,0.9444688837627992,0.9432688969491614,0.5296676254788915
0.6448528371151403,0.8317938541517018,0.42330462062794605,-0.4100381783001974,-0.1326748012694996,0.1954385424935301,0.06930874132207987,0.015119818593370749,0.015123251224709922,0.6628183082541139,0.6782501998321215,0.5766709976483777,-0.19881603254086866,-0.3009014511864603,-0.3412968464919909,-0.21493153766410467,-0.20484524912315016,-0.21751865386542568,-0.25620682394937944,0.920331049500333,0.9210582276162049,0.9218834860703538,0.9229393349802715,0.9243494485783565,0.9991613982247765,0.9986821873964984,0.9980963742049545,0.9974045695453926,0.9966073843130883,0.9957054294032897,0.9946993157112456,0.9935896541322382,0.9923770555614999,0.9910621308943135,0.9896454910259265,0.9881277468515977,0.9865095092665832,0.9847913891661493,0.982973997445544,0.9810579450000338,0.9790438427248844,0.9769323015153439,0.9747239322666701,0.9724193458741281,0.9634069977412718,0.9623536979076963,0.9612902520732194,0.9602168268486555,0.9591335864888761,0.9580406929285648,0.9569383058174239,0.9558265825547378,0.9547056783234062,0.9535757461233525,0.9524369368044241,0.9512893990987308,0.9501332796523825,0.9489687230568304,0.9477958718795554,0.9466148666943095,0.9454258461108782,0.9442289468042842,0.9430243035436083,0.9418120492202113,-0.5122896682838908
0.8317938541517018,0.42330462062794605,-0.11111363983087341,-0.1326748012694996,0.1954385424935301,0.4676315820176169,0.015119818593370749,0.015123251224709922,-0.016475226906733642,0.6782501998321215,0.5766709976483777,0.3935003856817707,-0.3009014511864603,-0.3412968464919909,-0.33103105395164034,-0.20484524912315016,-0.21751865386542568,-0.24129044789845644,-0.20796664856799563,0.9210582276162049,0.9218834860703538,0.9229393349802715,0.9243494485783565,0.9262168943037672,0.9986821873964984,0.9980963742049545,0.9974045695453926,0.9966073843130883,0.9957054294032897,0.9946993157112456,0.9935896541322382,0.9923770555614999,0.9910621308943135,0.9896454910259265,0.9881277468515977,0.9865095092665832,0.9847913891661493,0.982973997445544,0.9810579450000338,0.9790438427248844,0.9769323015153439,0.9747239322666701,0.9724193458741281,0.9700191532329674,0.9621848353152005,0.9611170079348099,0.9600391761673017,0.9589515051664512,0.9578541577475388,0.9567472944229158,0.9556310734369202,0.9545056508002518,0.9533711803237208,0.9522278136514777,0.9510757002936743,0.9499149876585207,0.9487458210839337,0.9475683438685338,0.9463826973021825,0.9451890206960354,0.943987451412035,0.94277812489201,0.9415611746861725,0.9403367324812582,-0.7169460116017652
0.42330462062794605,-0.11111363983087341,-0.4756726518451345,0.1954385424935301,0.4676315820176169,0.4740230783855992,0.015123251224709922,-0.016475226906733642,-0.07967693589124114,0.5766709976483777,0.3935003856817707,0.1750451817485661,-0.3412968464919909,-0.33103105395164034,-0.2920693129460382,-0.21751865386542568,-0.24129044789845644,-0.26029977056222986,-0.10210168650648521,0.9218834860703538,0.9229393349802715,0.9243494485783565,0.9262168943037672,0.9286189771599678,0.9980963742049545,0.9974045695453926,0.9966073843130883,0.9957054294032897,0.9946993157112456,0.9935896541322382,0.9923770555614999,0.9910621308943135,0.9896454910259265,0.9881277468515977,0.9865095092665832,0.9847913891661493,0.982973997445544,0.9810579450000338,0.9790438427248844,0.9769323015153439,0.9747239322666701,0.9724193458741281,0.9700191532329674,0.9675239652384615,0.9609425981660094,0.9598603328819328,0.9587682042254231,0.9576663758985162,0.9565550092821973,0.9554342634716713,0.9543042953110881,0.9531652594276303,0.95201730826508,0.9508605921168061,0.9496952591581411,0.9485214554783483,0.9473393251119198,0.9461490100694216,0.9449506503678391,0.9437443840603597,0.9425303472657576,0.9413086741971657,0.9400794971904909,0.9388429467323105,-0.8928174127981543
-0.11111363983087341,-0.4756726518451345,-0.5753871149541736,0.4676315820176169,0.4740230783855992,0.24264932157557273,-0.016475226906733642,-0.07967693589124114,-0.13275315070021498,0.3935003856817707,0.1750451817485661,-0.03405495768620148,-0.33103105395164034,-0.2920693129460382,-0.2478951303171837,-0.24129044789845644,-0.26029977056222986,-0.25620682394937944,0.05393789788199399,0.9229393349802715,0.9243494485783565,0.9262168943037672,0.9286189771599678,0.9316030838824065,0.9974045695453926,0.9966073843130883,0.9957054294032897,0.9946993157112456,0.9935896541322382,0.9923770555614999,0.9910621308943135,0.9896454910259265,0.9881277468515977,0.9865095092665832,0.9847913891661493,0.982973997445544,0.9810579450000338,0.9790438427248844,0.9769323015153439,0.9747239322666701,0.9724193458741281,0.9700191532329674,0.9675239652384615,0.9649343927858596,0.9596802862936953,0.9585836727490735,0.9574773362475764,0.956361439044856,0.9552361410928456,0.9541016000748381,0.9529579714399199,0.951805408436873,0.9506440621474983,0.9494740815193139,0.9482956133978406,0.9471088025582146,0.9459137917363327,0.9447107216595014,0.9434997310765103,0.9422809567873032,0.9410545336720326,0.93982059471975,0.9385792710565717,0.9373306919733593,-0.8868231217773828
-0.4756726518451345,-0.5753871149541736,-0.4100381783001974,0.4740230783855992,0.24264932157557273,0.06930874132207987,-0.07967693589124114,-0.13275315070021498,-0.17711724343048396,0.1750451817485661,-0.03405495768620148,-0.19881603254086866,-0.2920693129460382,-0.2478951303171837,-0.21493153766410467,-0.26029977056222986,-0.25620682394937944,-0.20796664856799563,0.2336877696760178,0.9243494485783565,0.9262168943037672,0.9286189771599678,0.9316030838824065,0.9351759728164151,0.9966073843130883,0.9957054294032897,0.9946993157112456,0.9935896541322382,0.9923770555614999,0.9910621308943135,0.9896454910259265,0.9881277468515977,0.9865095092665832,0.9847913891661493,0.982973997445544,0.9810579450000338,0.9790438427248844,0.9769323015153439,0.9747239322666701,0.9724193458741281,0.9700191532329674,0.9675239652384615,0.9649343927858596,0.9622510467704186,0.9583978996982678,0.9572870275362255,0.9561665722337676,0.9550366946054645,0.9538975531794911,0.9527493042324096,0.9515921018234157,0.950426097827995,0.9492514419709523,0.9480682818590174,0.946876763012773,0.9456770288981109,0.9444692209571799,0.9432534786387592,0.9420299394282172,0.9407987388768522,0.9395600106308595,0.9383138864597718,0.9370604962844062,0.9357999682044134,-0.894511451564894
-0.5753871149541736,-0.4100381783001974,-0.1326748012694996,0.24264932157557273,0.06930874132207987,0.015119818593370749,-0.13275315070021498,-0.17711724343048396,-0.26028481048746266,-0.03405495768620148,-0.19881603254086866,-0.3009014511864603,-0.2478951303171837,-0.21493153766410467,-0.20484524912315016,-0.25620682394937944,-0.20796664856799563,-0.10210168650648521,0.39784496403560365,0.9262168943037672,0.9286189771599678,0.9316030838824065,0.9351759728164151,0.9392964497077636,0.9957054294032897,0.9946993157112456,0.9935896541322382,0.9923770555614999,0.9910621308943135,0.9896454910259265,0.9881277468515977,0.9865095092665832,0.9847913891661493,0.982973997445544,0.9810579450000338,0.9790438427248844,0.9769323015153439,0.9747239322666701,0.9724193458741281,0.9700191532329674,0.9675239652384615,0.9649343927858596,0.9622510467704186,0.9594745380873959,0.9570954383797197,0.9559703972433942,0.9548359121839902,0.9536921425803491,0.9525392455421264,0.9513773759443849,0.9502066864615903,0.9490273276009726,0.9478394477354584,0.9466431931359172,0.9454387080029301,0.9442261344980452,0.9430056127744473,0.9417772810072156,0.9405412754229463,0.939297730329006,0.9380467781422464,0.9367885494172214,0.935523172874003,0.9342507754254716,-0.7825540069160677
-0.4100381783001974,-0.1326748012694996,0.1954385424935301,0.06930874132207987,0.015119818593370749,0.015123251224709922,-0.17711724343048396,-0.26028481048746266,-0.3715102005645179,-0.19881603254086866,-0.3009014511864603,-0.3412968464919909,-0.21493153766410467,-0.20484524912315016,-0.21751865386542568,-0.20796664856799563,-0.10210168650648521,0.05393789788199399,0.5002784231797432,0.9286189771599678,0.9316030838824065,0.9351759728164151,0.9392964497077636,0.9438970783979241,0.9946993157112456,0.9935896541322382,0.9923770555614999,0.9910621308943135,0.9896454910259265,0.9881277468515977,0.9865095092665832,0.9847913891661493,0.982973997445544,0.9810579450000338,0.9790438427248844,0.9769323015153439,0.9747239322666701,0.9724193458741281,0.9700191532329674,0.9675239652384615,0.9649343927858596,0.9622510467704186,0.9594745380873959,0.9566054776320656,0.9557729023380563,0.9546337818705732,0.9534853560982517,0.9523277829695025,0.9511612181807514,0.9499858152107794,0.9488017253544203,0.9476090977558218,0.9464080794410166,0.9451988153500046,0.9439814483683193,0.9427561193580027,0.9415229671881558,0.9402821287648568,0.9390337390606964,0.9377779311437731,0.9365148362061844,0.9352445835921086,0.9339673008253613,0.9326831136365212,-0.4906855301655495
-0.1326748012694996,0.1954385424935301,0.4676315820176169,0.015119818593370749,0.015123251224709922,-0.016475226906733642,-0.26028481048746266,-0.3715102005645179,-0.4525838833625325,-0.3009014511864603,-0.3412968464919909,-0.33103105395164034,-0.20484524912315016,-0.21751865386542568,-0.24129044789845644,-0.10210168650648521,0.05393789788199399,0.2336877696760178,0.4948613004178355,0.9316030838824065,0.9351759728164151,0.9392964497077636,0.9438970783979241,0.9488903527656423,0.9935896541322382,0.9923770555614999,0.9910621308943135,0.9896454910259265,0.9881277468515977,0.9865095092665832,0.9847913891661493,0.982973997445544,0.9810579450000338,0.9790438427248844,0.9769323015153439,0.9747239322666701,0.9724193458741281,0.9700191532329674,0.9675239652384615,0.9649343927858596,0.9622510467704186,0.9594745380873959,0.9566054776320656,0.9536444762996679,0.9544302915732716,0.9532771814177701,0.9521149039765449,0.9509436157729245,0.9497634710953811,0.9485746220315694,0.9473772185019218,0.9461714082925436,0.944957337087619,0.9437351485012875,0.9425049841089266,0.941266983478005,0.9400212841982916,0.9387680219116823,0.9375073303414765,0.9362393413211445,0.9349641848226824,0.9336819889844317,0.9323928801384678,0.9310969828375812,-0.17691114320868773
0.1954385424935301,0.4676315820176169,0.4740230783855992,0.015123251224709922,-0.016475226906733642,-0.07967693589124114,-0.3715102005645179,-0.4525838833625325,-0.3851133886153756,-0.3412968464919909,-0.33103105395164034,-0.2920693129460382,-0.21751865386542568,-0.24129044789845644,-0.26029977056222986,0.05393789788199399,0.2336877696760178,0.39784496403560365,0.35242173847978586,0.9351759728164151,0.9392964497077636,0.9438970783979241,0.9488903527656423,0.954175146267225,0.9923770555614999,0.9910621308943135,0.9896454910259265,0.9881277468515977,0.9865095092665832,0.9847913891661493,0.982973997445544,0.9810579450000338,0.9790438427248844,0.9769323015153439,0.9747239322666701,0.9724193458741281,0.9700191532329674,0.9675239652384615,0.9649343927858596,0.9622510467704186,0.9594745380873959,0.9566054776320656,0.9536444762996679,0.9505921449854686,0.9530676060853733,0.9519005958849776,0.9507245558188695,0.94953964099063,0.9483460042859917,0.947143796406771,0.9459331659040953,0.9447142592111291,0.9434872206752729,0.9422521925897516,0.9410093152247729,0.9397587268580379,0.9385005638048538,0.9372349604477008,0.9359620492652774,0.9346819608611292,0.9333948239917393,0.9321007655941778,0.930799910813342,0.9294923830286328,-0.6089116040969684
0.4676315820176169,0.4740230783855992,0.24264932157557273,-0.016475226906733642,-0.07967693589124114,-0.13275315070021498,-0.4525838833625325,-0.3851133886153756,0.09157760435501028,-0.33103105395164034,-0.2920693129460382,-0.2478951303171837,-0.24129044789845644,-0.26029977056222986,-0.25620682394937944,0.2336877696760178,0.39784496403560365,0.5002784231797432,0.11638322552197677,0.9392964497077636,0.9438970783979241,0.9488903527656423,0.954175146267225,0.9596460180034443,0.9910621308943135,0.9896454910259265,0.9881277468515977,0.9865095092665832,0.9847913891661493,0.982973997445544,0.9810579450000338,0.9790438427248844,0.9769323015153439,0.9747239322666701,0.9724193458741281,0.9700191532329674,0.9675239652384615,0.9649343927858596,0.9622510467704186,0.9594745380873959,0.9566054776320656,0.9536444762996679,0.9505921449854686,0.9474490945847331,0.9516848458743536,0.9505040252721955,0.9493143116252407,0.9481158586225957,0.9469088177525997,0.945693338336385,0.944469567560932,0.9432376505115865,0.9419977302039642,0.9407499476154177,0.9394944417158446,0.9382313494981009,0.9369608060078514,0.9356829443729029,0.9343978958321077,0.933105789763726,0.9318067537133423,0.9305009134213664,0.9291883928499647,0.9278693142096883,-0.11216731341911901
0.4740230783855992,0.24264932157557273,0.06930874132207987,-0.07967693589124114,-0.13275315070021498,-0.17711724343048396,-0.3851133886153756,0.09157760435501028,0.5896930886669418,-0.2920693129460382,-0.2478951303171837,-0.21493153766410467,-0.26029977056222986,-0.25620682394937944,-0.20796664856799563,0.39784496403560365,0.5002784231797432,0.4948613004178355,-0.1406283346886551,0.9438970783979241,0.9488903527656423,0.954175146267225,0.9596460180034443,0.9651966970257337,0.9896454910259265,0.9881277468515977,0.9865095092665832,0.9847913891661493,0.982973997445544,0.9810579450000338,0.9790438427248844,0.9769323015153439,0.9747239322666701,0.9724193458741281,0.9700191532329674,0.9675239652384615,0.9649343927858596,0.9622510467704186,0.9594745380873959,0.9566054776320656,0.9536444762996679,0.9505921449854686,0.9474490945847331,0.9442159359927111,0.9502820109402128,0.9490874695794391,0.9478841713956345,0.9466722686688374,0.9454519114952054,0.9442232478204025,0.9429864234724403,0.9417415821939006,0.940488865673714,0.9392284135782722,0.9379603635821405,0.9366848513982025,0.9354020108072747,0.9341119736872978,0.9328148700419667,0.9315108280289217,0.9301999739875104,0.9288824324659779,0.9275583262483487,0.9262277763807485,-0.7082083379627915
0.24264932157557273,0.06930874132207987,0.015119818593370749,-0.13275315070021498,-0.17711724343048396,-0.26028481048746266,0.09157760435501028,0.5896930886669418,0.4985851569141251,-0.2478951303171837,-0.21493153766410467,-0.20484524912315016,-0.25620682394937944,-0.20796664856799563,-0.10210168650648521,0.5002784231797432,0.4948613004178355,0.35242173847978586,-0.34617599505801044,0.9488903527656423,0.954175146267225,0.9596460180034443,0.9651966970257337,0.9707187823189305,0.9881277468515977,0.9865095092665832,0.9847913891661493,0.982973997445544,0.9810579450000338,0.9790438427248844,0.9769323015153439,0.9747239322666701,0.9724193458741281,0.9700191532329674,0.9675239652384615,0.9649343927858596,0.9622510467704186,0.9594745380873959,0.9566054776320656,0.9536444762996679,0.9505921449854686,0.9474490945847331,0.9442159359927111,0.9408932801046672,0.9488591012829657,0.9476509288066841,0.9464341351300671,0.9452088711293558,0.9439752855138002,0.9427335248588318,0.9414837336386053,0.9402260542580934,0.9389606270845081,0.9376875904783144,0.9364070808236697,0.9351192325583333,0.9338241782031333,0.932522048390884,0.9312129718948414,0.929897075656736,0.9285744848142246,0.9272453227280255,0.9259097110084944,0.9245677695418066,0.03264899653922271
0.06930874132207987,0.015119818593370749,0.015123251224709922,-0.17711724343048396,-0.26028481048746266,-0.3715102005645179,0.5896930886669418,0.4985851569141251,0.07519552976698285,-0.21493153766410467,-0.20484524912315016,-0.21751865386542568,-0.20796664856799563,-0.10210168650648521,0.05393789788199399,0.4948613004178355,0.35242173847978586,0.11638322552197677,-0.44389434133194083,0.954175146267225,0.9596460180034443,0.9651966970257337,0.9707187823189305,0.9760997273627099,0.9865095092665832,0.9847913891661493,0.982973997445544,0.9810579450000338,0.9790438427248844,0.9769323015153439,0.9747239322666701,0.9724193458741281,0.9700191532329674,0.9675239652384615,0.9649343927858596,0.9622510467704186,0.9594745380873959,0.9566054776320656,0.9536444762996679,0.9505921449854686,0.9474490945847331,0.9442159359927111,0.9408932801046672,0.9374817378158506,0.9474161169025885,0.9461944029539471,0.9449642028285397,0.9437256660041424,0.9424789398083924,0.9412241694516577,0.9399614980594484,0.9386910667041504,0.9374130144363462,0.9361274783155527,0.9348345934404227,0.9335344929785028,0.9322273081954258,0.9309131684836489,0.9295922013907507,0.9282645326471495,0.9269302861934976,0.9255895842075097,0.924242547130395,0.9228892936928625,-0.19021654890696782
0.015119818593370749,0.015123251224709922,-0.016475226906733642,-0.26028481048746266,-0.3715102005645179,-0.4525838833625325,0.4985851569141251,0.07519552976698285,-0.27712536068436233,-0.20484524912315016,-0.21751865386542568,-0.24129044789845644,-0.10210168650648521,0.05393789788199399,0.2336877696760178,0.35242173847978586,0.11638322552197677,-0.1406283346886551,-0.42426961858640555,0.9596460180034443,0.9651966970257337,0.9707187823189305,0.9760997273627099,0.9812241803897164,0.9847913891661493,0.982973997445544,0.9810579450000338,0.9790438427248844,0.9769323015153439,0.9747239322666701,0.9724193458741281,0.9700191532329674,0.9675239652384615,0.9649343927858596,0.9622510467704186,0.9594745380873959,0.9566054776320656,0.9536444762996679,0.9505921449854686,0.9474490945847331,0.9442159359927111,0.9408932801046672,0.9374817378158506,0.9339819200215349,0.9459530577990976,0.9447178920212287,0.943474374491043,0.942222653293205,0.9409628743789669,0.9396951815989021,0.9384197167349553,0.9371366195320712,0.9358460277292369,0.9345480770899781,0.9332429014324088,0.9319306326587093,0.9306114007841391,0.9292853339656117,0.9279525585296757,0.9266131990001749,0.92526737812533,0.9239152169044234,0.9225568346140505,0.9211923488339293,-0.5790910350371119
0.015123251224709922,-0.016475226906733642,-0.07967693589124114,-0.3715102005645179,-0.4525838833625325,-0.3851133886153756,0.07519552976698285,-0.27712536068436233,-0.4129832625295613,-0.21751865386542568,-0.24129044789845644,-0.26029977056222986,0.05393789788199399,0.2336877696760178,0.39784496403560365,0.11638322552197677,-0.1406283346886551,-0.34617599505801044,-0.303282935218958,0.9651966970257337,0.9707187823189305,0.9760997273627099,0.9812241803897164,0.9859753415538708,0.982973997445544,0.9810579450000338,0.9790438427248844,0.9769323015153439,0.9747239322666701,0.9724193458741281,0.9700191532329674,0.9675239652384615,0.9649343927858596,0.9622510467704186,0.9594745380873959,0.9566054776320656,0.9536444762996679,0.9505921449854686,0.9474490945847331,0.9442159359927111,0.9408932801046672,0.9374817378158506,0.9339819200215349,0.9303944376169697,0.9444699239724934,0.9432213960085203,0.9419646501175853,0.9406998329965288,0.9394270892255452,0.9381465613005506,0.9368583896651259,0.9355627127418644,0.9342596669631704,0.9329493868015997,0.9316320047996265,0.9303076515989404,0.9289764559692926,0.927638544836753,0.9262940433116293,0.9249430747158127,0.9235857606097146,0.9222222208187665,0.9208525734594744,0.9194769349649863,-0.7690977151737866
-0.016475226906733642,-0.07967693589124114,-0.13275315070021498,-0.4525838833625325,-0.3851133886153756,0.09157760435501028,-0.27712536068436233,-0.4129832625295613,-0.3026311182204994,-0.24129044789845644,-0.26029977056222986,-0.25620682394937944,0.2336877696760178,0.39784496403560365,0.5002784231797432,-0.1406283346886551,-0.34617599505801044,-0.44389434133194083,-0.10579048520497958,0.9707187823189305,0.9760997273627099,0.9812241803897164,0.9859753415538708,0.9902351090584973,0.9810579450000338,0.9790438427248844,0.9769323015153439,0.9747239322666701,0.9724193458741281,0.9700191532329674,0.9675239652384615,0.9649343927858596,0.9622510467704186,0.9594745380873959,0.9566054776320656,0.9536444762996679,0.9505921449854686,0.9474490945847331,0.9442159359927111,0.9408932801046672,0.9374817378158506,0.9339819200215349,0.9303944376169697,0.9267199014974121,0.9429667154227674,0.9417049149158296,0.9404350297081516,0.9391572051141357,0.9378715843481134,0.9365783085566026,0.9352775168499683,0.9339693463335208,0.9326539321381568,0.9313314074504162,0.930001903542063,0.9286655497992149,0.927322473750867,0.9259728010970856,0.924616655736612,0.9232541597940565,0.921885433646652,0.9205105959505526,0.9191297636666451,0.9177430520860481,-0.8243357241912859
