X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,Y
0.20997582815555238,-0.5084528416194204,-0.35388189980672824,-0.36643006645136234,-0.24777348646920117,0.1588470202929695,-0.043879141198327476,-0.05147395521942755,0.02986903009224351,-0.29438422613989057,-0.1852272957620823,0.13112386825001443,-0.22549232509743822,0.7571111504045052,0.21545027353753454,0.7475139864965368,0.14456089700280295,-0.28544216932207767,0.6256471004284834,0.09049384015398765,0.1794268077119876,-0.37353878619515923,-0.2506969062213007,-0.24242670407326694,-0.19905990668949558,-0.8015175723895331,-0.1320829733553197,-0.07258253071459941,-0.27435551540441805,-0.021259918178850645,0.23976669515168547,0.5763204606095795,-0.07237795096683564,0.23036692203482123,-0.2600720786619909,-0.5306006092057994,-0.09457277386243512,0.03993419480056737,0.5417266104648581,0.24707695916247063,-0.5321371727951053,0.19678337462106632,-0.23055193678502572,-0.06722669332358322,-0.33495319828181036,-0.05981909731735602,-0.27854967252522034,0.10648316513524336,0.859820193925892,-0.26417026421525847,0.44575552899609505,-0.012546352142139283,0.18414322954147866,-0.3102601871518734,-0.1882431257317908,-0.519948777259384,0.0223156723868716,0.01006624000319567,-0.6440988587518133,-0.1565870063867848,-0.14088716046390803,-0.15666866276532276,-0.5639062198823284,-0.1474432915719175,-0.20016587493573879,0.04921216909661785
0.2226605437518423,-0.3647328501288283,-0.28013952690709343,-0.5394178299308694,-0.11850408541224777,0.11988766135833417,-0.07251387403035703,0.1586048942530751,-0.28727444758416365,0.5169698232359605,0.02456325454369712,-0.6949902270249773,-0.23196117319356802,-0.4725682086106565,0.9631378172141221,-0.3408289167546864,-0.02478483758513128,-0.11928005756549254,-0.035114152593712644,0.6025324640073577,0.23696008640061872,-0.39982130441148234,0.08080877100956552,-0.1768307404837236,0.43622721956290866,0.08305032162729686,-0.16973811544152195,0.8274448156035872,-0.1488876443225341,-0.450413740022821,-0.21172219361925948,0.3464452436915715,-0.4719389341857084,-0.010352242483470664,0.49702102783371416,0.1735965548854841,-0.07232830847459559,-0.2542559208509335,-0.09755786735054917,0.5631210281391061,-0.3193950246650886,0.4274114114931087,-0.3592824690823253,-0.4681726310634584,-0.038450445032047975,-0.17369293556242305,-0.14081224529691472,0.317688569431255,-1.0,0.1757434059414651,-0.33437418551988585,-0.04730766618333748,-0.30691446161746416,-0.056108031443512285,-0.14181554781839723,-0.5360363358681828,0.07348134233567216,0.015172931001308232,-0.6575108197988381,-0.35389578722766,-0.18026153969629888,-0.20963975562720027,-0.38065640702382375,-0.031148820026106305,-0.29552052369825754,-0.5829180537895031
0.23945539106747415,-0.15823645400717035,-0.19011421159335884,-0.32763739032417627,0.25664590258768083,-0.2292026981473334,-0.15364535377480137,-0.4368454987547099,-0.512531370526649,-0.5446242195284212,-0.3827532202674724,0.14981916143729368,0.004484265026258871,-0.8402780283844025,-0.49369525992294916,0.32017975294120893,-0.047941763521709535,0.1626167107861407,-0.27798897727293936,0.3144761911633773,-0.3342295044895863,0.3400580253077272,-0.7598261794830659,-0.2601057497437623,0.1799153391123791,-0.1984239426890676,0.14953298237342993,-0.47061703188727533,-0.14482947456155992,-0.6961091649675172,-0.2580263244677813,0.03106609404670757,-0.15909785765474016,0.5674674617568243,0.022862827244986006,0.3071199041343231,-0.19804609234513582,-0.17725587695810996,-0.583031000934789,-0.16304210477179704,-0.04598720368020981,-0.15977070795908177,-0.7774076420757631,-0.22658147488334757,0.46518283463683785,0.08804852688837905,0.5947801427142809,-0.24704348402473764,0.3539667486140732,-0.26295610450773343,-0.19295370787374222,-0.266469994224386,0.636970262494295,0.2500397512664083,-0.33195047844000924,-0.4559872380149087,0.1267017049534469,0.16659604388770788,-0.6019897615183902,-0.3143034443009294,-0.10657756535655971,-0.2512181696989333,-0.526072343637326,-0.10515939239668892,-0.014922333873805371,-0.6413658204702981
0.25812633592877954,0.029661171619434823,-0.11084104819184215,0.06002793166764753,0.5831814824868051,-0.4646846235744666,-0.11667806797133573,0.5591144933905945,-0.08691626871032387,0.21938457883674767,0.574857673760528,-0.289298627964683,-0.10983455099632478,0.27613651388772453,-0.7208606820794881,-0.5862028005257811,0.01290733688821355,-0.3069703457962857,0.3230497372569525,-0.026898788865936663,-0.04852588764317434,-0.4330677271012252,-0.521657621023869,-0.11257568878948476,0.26679633956558013,-0.0756290978735612,0.06151464412321217,-0.6665701704424554,0.19522218368025523,0.6218263989819028,-0.15442774215789357,0.33830804058853703,-0.0004756964139488451,-0.48416347599943355,-0.10905447041727345,-0.7570704614870281,-0.1092629789528694,0.09079769624424805,0.26276676406452837,-0.07351504377935303,-0.6729347419678012,-0.2809750692468478,-0.1156305827927786,0.06411043671813732,0.291945499637307,-0.6714155467659028,-0.02851407579213805,0.47910703520643083,0.2697557582616401,0.08836917963691082,-0.6386467809108948,-0.07940834380468553,-0.3995931898709384,-0.4989203995614594,0.10275817460312364,-0.6506651684890927,0.06170522515777832,-0.1637239846498063,-0.5900260408647506,-0.0037539729546137712,-0.11255425097074168,-0.22678789108230502,-0.39172279845293745,-0.04595880989626,-0.2347882962993586,-0.7951049823943421
0.2770385972316456,0.14354467565462548,-0.07869943993896267,0.1598712161876652,0.4698608846899712,0.0597413538617213,0.08843008309963363,-0.7624170676307239,0.3209363409988477,-0.22271956527407932,-0.30319738879650737,0.34642469516092245,0.3529469531181775,0.466666036799654,0.4594933999434816,0.07103460942894646,0.1055426827231194,0.38129546993547114,0.2704944422646389,0.15754303764226552,0.48991681147044686,-0.6708193720207913,0.14963721601969682,-0.14503546809079226,-0.5019433899502674,0.3686643664458238,-0.015582740037690446,0.5978012471523328,-0.041260504098026174,0.45491887475374093,0.3574927286767171,0.21561928604062475,-0.5446285135575941,0.47362137734856025,-0.16156488637540878,-0.08719638755216086,-0.3098230154719399,-0.0859992257418899,-0.09968539513491281,-0.060144832075835764,-0.43381001036018496,0.6952290192306885,0.41250903626018975,-0.38710303811001345,0.4201349075846641,0.29339975299784204,0.28411846712012134,0.32773835840156895,-0.3108205380820397,0.6681729397248208,-0.10892839296923063,-0.3708048255065505,0.507331615571895,0.25747363276064417,-0.30956197231736227,-0.43562046957591893,0.054333092959863105,0.0025273942163976937,-0.5888086495953053,-0.3536890618448765,-0.2339005377720692,-0.05348183540272988,-0.4843826360194612,-0.10792713380949293,-0.09325979156413478,0.24399233498896478
0.29651706036312997,0.16653935801877728,-0.11296951137935907,-0.1828198598971299,-0.14686181718661806,0.6410191614401761,-0.15221097730052868,0.7587548500018917,0.291439812678598,0.24056781334351074,-0.2525477764822034,-0.7240183005330503,0.49148606170961906,-0.2234157834655811,0.19889283691094284,0.20072535601002217,0.16735967876937718,0.15117780625894417,-0.6934791003647142,0.7325868626181289,0.04191551312167929,0.039919703185273825,0.15384235532852442,0.10783991838913809,-0.3023983116333393,-0.20631648117019208,0.4446009779779312,-0.1643019077004727,-0.0973365316118574,-0.5875627966508934,0.05368554911564205,-0.6226529473900543,0.25430419260214676,-0.7023683347229926,-0.1783517142876917,0.35776055816689656,-0.47755203980928196,-0.08708440265632489,0.28629121655405254,0.41564824626833663,0.08427778346572601,-0.0375148132230424,0.08832420096351679,-0.22876546517635676,0.5462033427510031,-0.35604823372295646,0.29949305951181016,-0.5729308730536133,0.18514849172391568,-0.06615286480465299,-0.8014042111012257,-0.04159133007335314,-0.21300882396619347,-0.17579293798391538,-0.43306115174202064,-0.5496226492735082,-0.1481982047306294,0.01395946670313064,-0.607040304727299,-0.0769471214863574,-0.15976832584617506,-0.3033658307878333,-0.3613339021504406,-0.18258989425001193,-0.28599806666904415,-0.5607789560606123
0.3183660189788231,0.08856293208153376,-0.20721976034289913,-0.45995216581314635,-0.6373315939549709,0.0738535694674165,-0.412069404527456,-0.9342789985285209,-0.1839583379338695,-0.31378164592145164,0.37764650768464225,-0.11514115128425828,0.6643240633156202,-0.22266325917912855,-0.40334048267701805,-0.3813628936735902,0.24862767609926295,-0.40109229216959186,-0.21545973606835167,0.371064632323451,-0.3368952760788353,0.3650022979297094,-0.28847444274146794,0.48903184644148934,0.372834522052252,0.04587496484518527,-0.28246884790544413,-0.1576240578154826,0.10899823657238539,-0.47953358144622926,-0.32945720149158053,0.20823526090741273,-0.7732578659021331,0.6059198918364981,-0.4774590652328272,0.2361493026016639,0.8809504914174371,0.573445894850029,0.10177212308399963,1.0,-0.08136816703344663,-0.1173592988330644,0.18589725041730643,-0.03337224204031253,-0.5282917822507591,0.05092582222104558,0.2801048039291487,1.0,0.32246908242900285,-0.014604730444374825,-0.44815483824671243,0.11651525789159511,0.4806861378199616,0.016065163857745146,0.05935551591751165,-0.6173414471879853,-0.10193822682456977,0.06072390107364489,-0.6209373508227896,-0.39616427242996155,-0.13937300537665376,-0.1799004270475385,-0.5516122044888625,-0.025880479761002162,-0.0934945638375605,-0.6264143852010968
0.34554866875650014,-0.08130184163307641,-0.3342210678671561,-0.23736531468500421,-0.47455360087919995,-0.7468766478639812,-0.02669703962347303,0.8357261244721408,-0.22413755807502755,-0.043964984744293556,-0.2296417267479569,0.2928147144767903,0.6167425846343446,0.2760882320632665,-0.16575032529915967,-0.028498572723689386,0.33240181895980303,0.109849840365293,0.8903568658051548,0.11951258274494103,-0.15255638602069055,0.04348481996016984,-0.7226610117410747,-0.034930453110469606,0.4166981877959264,0.16614925288179516,0.24306342621564503,-0.5432482922313727,0.3932227272533908,-0.28159761798154814,0.7957782534732734,1.0,-0.2961074982117753,-0.32472450910892636,0.5364751857307299,0.5510583957937414,0.22852427052322088,-0.7251089045752287,0.26909003588431024,-0.4142462191267535,-0.10358889313324249,0.20327864787368743,0.4627843694930365,0.1413098272586646,0.15546389634108104,-0.6066910611960408,0.007987603990488923,-0.35761883154800833,-0.35607351979336854,0.45031998431799436,-0.018339306431642943,-0.48669745356367966,0.12919757630132978,0.14588974278056832,-0.26085838194272726,-0.3989293383537418,-0.15102446525543234,-0.20462416033797526,-0.6921199272065882,-0.25328701844728385,-0.23740522471605907,-0.18968726225946475,-0.3940289890905656,-0.036830425706378955,-0.014540138627363253,-0.7788572988380403
0.3769544099874893,-0.30288570719453667,-0.4678209085449633,0.26345817555302764,0.10906087057882541,-0.2917507679570325,0.5560460622014121,-0.7516775901102508,-0.3125900638476541,0.41698117770542353,-0.011304443659552743,-0.7792993111060076,0.3551302379342325,0.08204888043195968,0.2748865142690897,0.08709606437483819,0.4061127991521112,-0.18547321723060428,0.4539166974282014,0.7889995301598582,0.5172177120782264,-0.91792213225401,-0.5499321991837531,-0.5239496478711106,-0.17743052076236332,0.3004442067262969,-0.35382599192398856,-0.3077430766607643,1.0,0.34533978422726186,0.17761877771472578,0.2627490450904981,0.5387042068319905,0.02007093156530093,-0.9312762982871507,-0.24768977392795033,-0.26888666883439594,-0.3599659914588049,-0.9890503024065709,0.14209402279504957,-0.18316667251819874,-0.20196734379452586,0.06334856251935639,-0.1377337510725748,0.1742582722256989,0.5676342968005914,0.11286268084712714,-0.10346279192804086,0.14545029454551117,-0.18321639860006989,-0.281836351811112,0.08914851020992787,-0.22574353484187537,-0.10613720247302738,-0.1649832953154583,-0.5299593357417092,-0.1051855398828987,-0.10228587836330494,-0.5812973225413745,-0.24870482815514627,-0.17325776551269223,-0.26293139010965016,-0.3711377266226382,-0.16489474427136985,-0.3378985310479905,-0.8471195168354533
0.4122942969043535,-0.510733754858173,-0.5620677321822409,0.4147429957163742,0.3638586495141871,0.5484009895834834,-0.08419850492298675,0.5247171279758318,-0.3205235729863434,-0.7170250768107578,-0.2287716033659154,0.05640787582360396,0.5309881052653869,-0.5151103948746989,0.1678658693923205,-0.25479975285243617,0.4787345046369327,0.24515025063276275,-0.5039559213673189,0.33900634476404035,0.9710256646923467,-0.050125011845206346,-0.1780617770070816,-0.34076883787913725,-0.6056935333260591,0.2260540659018273,0.926942380848611,0.38126640408904944,0.7870484595762106,0.1420974554324359,-0.8870114244407189,-0.5925699065714476,-0.8065353521520818,-0.28927964533883566,-0.08771269852160679,-0.10645794375869133,0.08739572201181334,0.09831233285081487,0.6781459433492822,0.014065954008217085,-0.39494143265184645,0.07056431199166346,-0.22189025490907532,0.2505238808514183,-0.09384072579429525,0.010001827870551816,-0.19302008665339043,-0.1346479400011804,-0.05953493210954164,-0.025048535590378118,-0.050869032853446905,-0.057582014787130764,0.0738917615630641,-0.05183451396617855,0.08850682984305402,-0.6652773586475547,-0.051961251246214646,-0.0830793230268585,-0.6304368017221866,-0.19237747699327656,-0.11589059034377236,-0.2509713018198595,-0.4859180826690829,-0.12619659150908846,-0.007487798718507466,-0.8450962721545293
0.45175262762481005,-0.6461264347906865,-0.5977445072142495,0.03861426886332686,0.14491125935324645,0.22727443922830415,-0.8651642172325837,-0.42068364324291174,0.10132630415929467,0.6146599050074915,0.448339229741457,-0.1751661360692469,0.2843258449267283,0.023175293492305737,-0.7893720366159915,0.15543557176773937,0.6098208454193284,0.5052986584641683,-0.8058855936455822,0.03749795042663573,-0.0004214284741752561,-0.2538328407049081,0.17906962450747144,0.8205685727879188,-0.42678055380453506,-0.4272555482859953,-0.025406699984778514,-0.8414597077050072,0.2204519073532234,-1.0,0.1663010185039917,0.15053171561043244,0.1769530787534488,0.6858894910889308,-0.09701137203197507,-0.40058849869338153,0.02419220133399258,0.12176848399427187,0.27305521641107733,0.3326550149531724,-0.16462586380511157,0.2188061187790964,-0.127126042760619,-0.12610204946541703,0.014936837995003893,-0.17105879772566457,-0.6811255163446246,-0.20526296459783921,-0.3320164245651849,0.3134256955584205,0.1301258776080938,-0.4011633462119506,0.2988755871478521,-0.1849980028030832,-0.4512317852525163,-0.40950713040491415,-0.05879584278973993,-0.05847772338000856,-0.68588437357032,-0.3129674889238767,-0.2509106495941864,-0.12333924449237454,-0.45679824252812573,-0.1006687109844483,-0.1779597717732545,-0.6824754090040561
0.49559501057529665,-0.6600512630353288,-0.6048986612476623,-0.5071395789010562,-0.200902566752568,-0.5119572398613845,-0.3887059066642248,0.12750484848010513,0.6234474749459324,-0.5224201120015102,-0.4685265345090651,0.03923472133677941,0.1441610801083797,0.5140363607181291,0.13402982974265387,-0.801588882756143,0.6563673677051953,-0.019020479960092596,-0.23138461187240644,0.10772801049797276,-0.7886326125279373,0.02454370990700183,0.31964495551764904,0.4776977490861509,0.5097368988216102,0.6302155849352262,-0.18916529949999616,0.07765557628330755,0.40151327652154345,0.30905804394137903,0.13901143462133891,0.5942394256212142,-0.4615912039100273,-0.7014968925936793,0.17864064268942914,-0.10827403604164287,-0.12155518567071943,0.3028231339093135,-0.6620572374124593,-0.22645486733784836,0.058265424859237136,-0.13263733944851064,-0.34961510278226127,-0.4306266632804957,-0.11526464487979038,0.5122620830252562,-0.30673746843271776,-0.4401330252151522,0.0037177764821993975,-0.13684550519252137,-0.2811627166503543,-0.1753701561501504,-0.4042388285710745,0.3078901322379135,-0.2477375172325087,-0.6411932663461443,-0.10629099274905718,-0.04887106364185789,-0.6234723271193781,-0.2506045177008823,-0.1557652867585153,-0.2831360426373484,-0.37756938167574894,-0.1270424905526122,-0.19685879759432412,-0.10345707360632739
0.5446970208616901,-0.5391170250858756,-0.6208047372777419,-0.7952303681292023,-0.22036994053805037,-0.17516564478386343,0.7575227380379657,-0.16965535576509816,0.2680744784095672,0.15287599864885681,0.21476129383182174,-0.27727609126238195,0.04745178756010526,0.11974655587479655,0.2258093775213854,1.0,0.6608451571945826,-0.5860449108070345,0.590182950955749,0.3573385132207554,-0.5590910818877837,0.40508790645007897,-0.34373720806685115,-0.45468715939846804,-0.6598054408067183,0.4396302686425215,0.4887413936563587,0.05909471245366338,-0.05006202846417396,0.09377572600162432,0.5365173787957334,-0.12605110986650947,-0.03682521999081545,0.48895788047339495,-0.34747773676907123,0.35303930847605347,-0.5143572089030037,-0.04508910791195131,0.08149590177515242,0.20227668655803366,-0.7929041613989887,0.04849878570294175,-0.2369583612646381,0.02697889765396555,-0.5264411015464467,0.06484354219500865,-0.4734894438600754,-0.19306602009898,0.5559405806660056,-0.28535674231203667,0.15200430915709862,-0.10459785339633743,0.07060391030724245,-0.17096538433179986,-0.08809330087135281,-0.7099688803801106,-0.06468740305308196,-0.08832800201047863,-0.6742588552486503,-0.24967578686463243,-0.17734048781627054,-0.20286126993885056,-0.46185829098930953,-0.11163508126070365,-0.08153621970561564,0.21504964836693286
0.599376510505893,-0.30961767754896785,-0.6332686914403836,-0.6805397586736885,0.13119003646896243,0.5176412188023802,0.5462215064126421,0.17458455475131918,-0.7531353651579866,0.04777054739480113,-0.018803709535468616,-0.20405413235826775,-0.21168983112635587,-0.6569921113030797,0.4360961293100776,-0.8870968559507065,0.49485804150101265,-0.6935880226188103,0.7659239395054067,0.674964545667079,0.1531596863717306,-0.6301431239026705,-0.17436336134380215,0.4758746809113743,-0.18262312320793228,-0.8088481634004214,-0.017559484783782442,-0.21438256446260917,0.018743137321398207,-0.022248586381049318,-0.23010198242786906,-0.5311309874538276,-0.11812563918782526,-0.5404730409025812,-0.1214294408288269,0.2759858995352906,0.34381251944926405,0.19615121365813848,0.3049213737772827,0.08985141369445859,-0.5966304611813437,0.5633345677479524,-0.6280038867608864,-0.5024155227160225,-0.11037153133170219,0.16103295797701822,-0.37561737539072226,0.04554070392027354,-0.6301400924718075,0.24384584077564964,0.062130848728281673,0.16251730034279244,-0.14178895837065086,0.027334850016611734,-0.20658213083555654,-0.5138861615628485,-0.04264422161922332,-0.029446431935662876,-0.7345517310444196,-0.25427890837692635,-0.18991356632503897,-0.22767860982594246,-0.39285938869753345,-0.10883849762117837,-0.27757148136386645,-0.49466343496194254
0.6578899230990274,-0.029417465916846686,-0.5995685416138878,-0.2518885486852429,0.6763609816871614,0.01881116003367067,-0.6491710786859286,-0.2717866772882134,-1.0,-0.28136482184027967,-0.14720380618880058,0.2964506194490659,-0.48199810679503274,-0.37278570945021583,-0.5181223453822148,0.5996318081076741,0.3746173251382825,1.0,0.5096671901602339,0.4020796084896061,0.34797937892136477,0.15068797497193276,0.16224130395739,-0.15122871005927796,0.5944719758231729,0.29008313449195033,0.043105996980215,0.20935654887496136,-0.18303777233637875,-0.19291088708425497,-0.04834669001168268,-0.04587539566904364,0.2302036274046897,0.210149718511627,-0.5031190864883766,-0.26159194717303524,0.3805902267048695,0.15513775397651353,-0.4248996277131709,-0.04690857894932465,-0.09881423375905729,-0.1771004969529083,-0.6926782761530492,-0.41932656195513907,0.4023456352822816,-0.19903789248926684,-0.3773882270295934,-0.5235205061593095,0.13192102378401427,-0.0028720380972471204,0.052121787122093144,-0.9573669769471519,0.1429031688388256,0.06636563205608237,-0.5547611375660989,-0.5503638031017715,-0.04931604505339904,-0.08616935477173904,-0.6779859849996869,-0.4751054515319648,-0.14363358950722194,-0.2185021196958744,-0.4871657208717862,-0.07978884767052252,0.03960540757045661,-0.25969271371293523
0.7163871157315003,0.2504895070953237,-0.5263956733603656,0.15450932392605865,1.0,-0.7651328797631011,-0.7635123923402936,0.3460308942992292,0.15552282841191967,0.5303201298365101,-0.04383442508599944,-0.5750530242875733,-0.8142121964677227,0.2495333603723191,-0.24274677784047116,-0.6802026465386126,0.19909006303594912,0.09017057899751668,-0.5368195240104663,0.7182993595693752,-0.168816537415025,-0.05562396070449693,-0.7201157258898772,-0.2636361479208872,-0.4853199700058005,0.06161708745797689,-0.13528503071847475,-0.052785202442159895,-0.3546056444018869,0.48026578087051774,0.29055091655959453,-0.1497853133094187,-0.3794313239370436,-0.24163647544678868,0.042595600716412774,-0.17429765754816084,-0.15435222996925468,-0.03471624271627838,-0.37728114866901385,-0.42137874133556874,-0.1274564854329806,-0.47487755005370824,-0.4998201277990343,0.11390259841466155,0.024537016225462116,0.25097716112989943,-0.6726320722084322,0.3313268232218711,0.4120616790499734,-0.07449013679255012,-0.2684382764022568,-0.10498383127415523,-0.4990136349674409,-0.10621892106684094,-0.4786275229414708,-0.6887805836613707,-0.17739831962577146,-0.0582829434427391,-0.5937263885434659,-0.21527561137237894,-0.09930533453523693,-0.3038741149654204,-0.3600070748981946,-0.12046439195799286,-0.27592198747601493,-0.6350628989049789
0.7735683897137438,0.49448177925254666,-0.4589164265800528,0.07808074161083889,0.6657833097049639,-0.13955460948197929,0.19937533648942374,-0.6751851730340801,1.0,-0.9661233747327602,0.16410435194906925,0.3285148614555016,-0.1600303935783819,0.1567053266920364,0.36476857368151383,0.3184473867233224,0.09188616933643834,-0.5929423079462628,-0.430670405230952,0.07516929744529754,0.3020631960156783,-0.495543002871502,-0.10820419009846627,0.19381609956829915,0.2055875683798123,-0.3338431918324025,0.5433955973427984,-9.697343436221306e-05,-0.36728726290130753,0.047213998046447436,0.17399726937142934,-0.2525475044361204,-0.2660640099222171,0.1461675180169928,-0.31561067837562873,-0.02413951715583118,-0.12937674310636482,-0.04126570511608063,-0.08123194544039147,0.4625345317514249,-0.981575539031705,0.4577571285090989,-0.034138653429509835,-0.3152764439986224,-0.5341483847310449,0.22340786706954185,-0.02429928212904764,-0.13624811606881626,-0.26290551350853697,-0.1444348683119877,0.20254904015837116,0.005867332139013026,0.24468276314661086,0.4986566254229239,-0.1303367620936159,-0.7979826450334568,-0.16180406530554392,-0.04419498788020959,-0.6226179134179195,-0.3204143410562852,-0.14088488562907242,-0.14917282643009944,-0.5528332742703101,-0.020073641832694333,0.036231813153424275,0.9497960980869018
0.8311497798301049,0.6724445974416569,-0.433283177291269,-0.5204670130934179,-0.24994984657008879,1.0,0.3670276912587931,0.7355694113314986,0.673791861115292,0.7621479250954675,0.08055372601789412,-0.07822387672183317,0.21300418625119377,-0.29638743598346473,0.06920155309533604,-0.003860295845712014,-0.023475502420506222,0.18776395472046636,0.09456473657616415,-0.2923434487479153,0.09201007386475601,0.11085844399231193,-0.12849803246557012,-0.15536714839492183,0.12002075010370716,0.08161032927819845,-0.5997123049488209,-0.11501276568926722,-0.3909474718987829,-0.4433077096680371,-0.3899284326922966,-0.11515249034321418,0.03895723469609624,-0.4927891396242847,-0.1396801491172397,0.017613299697198936,-0.21229954944584584,0.020846776290424307,0.7829259019575072,-0.16346499171441264,-0.11448690111745685,0.43808850896528706,-0.43368857105368264,-0.7975630827400261,0.2324363974546222,-0.1433912309458234,-0.36452907169407656,-0.5377806823268725,0.0915968673833698,0.20318096378468753,0.3406433155056807,-0.25384167857875506,-0.29844809344237644,-0.6025614361346454,-0.3690641376188355,-0.41535147745865575,-0.1946728036527431,-0.15830499429246636,-0.7250488127696239,-0.05319514636927258,-0.19607956356510792,-0.22339829333812988,-0.32930811639951685,-0.16268332926109452,-0.2537352724572216,0.567917237633174
0.8866733062664776,0.7228332831817408,-0.46399115772294564,-0.8889336122341893,-0.9142838766096848,0.517110086394146,-0.3642078466567069,-0.9022619692990426,-0.4796290503280066,-0.2678710167587267,-0.4930415139105343,-0.44974489268945284,0.19198244025233402,-0.034497562315467856,-0.4977511522300003,-0.3789058369893016,-0.12796777197105358,0.17912090556368687,0.22334997774640586,0.5738885083955645,-0.5088902217452064,-0.7887386128316366,-0.5197363791042288,-0.14171204287761985,0.144464122706494,0.1312417193879356,0.3870325601352036,0.1019264626269436,-0.2923508414563961,0.3327276210383323,0.035510462067776194,-0.2256596589758545,-0.18278519739397459,0.31312176209688203,-0.6452376658604537,-0.6372253939093893,-0.690790805344695,0.47249620001061454,-0.3020181652854831,0.2760402934695414,0.3629229633787392,-0.11861603089318795,-0.4329907455789448,-0.4903240974986415,-0.03235839872298707,0.17674815354047735,-0.6071679369970389,0.0006846859134761463,0.10856508219758587,0.14834175938416339,0.02597556650022148,-0.40665584739210725,-0.3927192303333963,0.3261486946455594,-0.20233016291197647,-0.6832308150657924,-0.07849289805842496,-0.3084167317478621,-0.5747172177612363,-0.5124088587918649,-0.12519582994214185,-0.2176181072243415,-0.42740372680251026,-0.05968317238733478,-0.07980388560379348,-0.3862312369775057
0.9351979700981139,0.5821431981381642,-0.5348323254045879,-0.3612298111354978,-0.6687964272221061,-1.0,-0.3962796070837875,0.7480355570213046,-0.7946148437212501,-0.49600228676417024,0.4733971523741234,0.02347261060393846,0.2615031983763767,0.22507396703802085,0.09272305665112923,0.13711177703989041,-0.2825482963284661,0.015476520432977647,0.2007942615899465,0.34689224623672077,0.2754615000987861,0.3714663458462337,0.10997953682767658,-0.6738667205230375,-0.28871618173740177,-0.5607218339614661,0.1978737482182531,0.20593134114133438,-0.3501261243655941,0.18278871033927824,0.7270606715264021,-0.5245531493478002,-0.646981088862272,-0.47904163329417837,0.34122467249800703,-0.5312833579947884,-0.3474713112612926,0.2889366884551743,0.42592730145268787,0.3823777891414539,-0.42757367169645766,-0.20753607102122307,-0.4913207901763317,0.33831663668673806,-0.3744352172002283,0.3779354349389279,-0.16445644879878019,-0.19911734292604533,-0.07246719663278334,-0.08932638619860411,0.1428591841490905,-0.08251360080775394,0.15384403462679197,0.08966851114723973,-0.3743438233735097,-0.47653680282980726,-0.17749610874594723,0.1624402309236579,-0.6235764422945091,-0.14879498078985665,-0.1563542884631116,-0.3390171861061215,-0.4767141336842273,-0.13615579564643454,-0.2360254583571194,-0.6687996466523188
0.9727911275995005,0.256991047276226,-0.5979187168067852,0.630512273491243,0.11945947417025926,-0.904825701977466,0.6463400925958627,-0.5680654466553893,-0.4412281343412774,0.9164741666920238,-0.1057390082404519,-0.09163708747959132,0.23602683771237976,-0.07779793599288187,0.400702923460611,-0.01048439481785246,-0.46411144016597927,-0.1897931916861776,-0.26942247217831505,0.4285134715845289,-0.29399557470708637,-0.47248174171530355,-0.07196250516781455,0.6233174698368249,0.23934837312327062,-0.6721480982022678,-0.4111545829206388,0.6790660072047225,-0.48329803049102593,-0.5946147494051855,0.13701127654347411,-0.3884288810579626,-0.13396677975569315,0.4675041363168224,-0.5180067898987395,-0.30082445922636314,-0.0982285015675326,-0.16737208688028393,0.09065013695978053,-0.5982949232231067,-0.6197663328444347,0.04475893307157164,-0.16505004578734284,0.01158998099537234,-0.19261531138516585,-0.27995806787035427,-0.47111718847696293,-0.32815018414751274,-0.47943326583009094,0.009136257980215223,-0.03026420929456175,-0.3430644885923114,-0.020628297732531387,-0.3979522514909365,-0.19236368924782854,-0.6933860687481426,-0.11063009112073596,-0.3012323155104044,-0.6268167190700658,-0.22558508253175857,-0.10150144287704843,-0.17379942846940455,-0.4285745401646165,-0.005635599573382111,0.007024328681857428,-0.8078274192862542
