,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,Y
396,2.71146295,3.4826846989999996,0.658540572,-1.50679482,-1.2556412670000001,-0.442560345,1.228868052,1.34459512,0.8457734570000001,-0.096625166,-1.206815501,-2.118887421,-1.253803537,-1.3779647769999999,-1.4617876109999999,-1.506990258,-1.518806216,-1.5021595859999999,-1.5452785830000002,-1.6351630609999999,-1.706122181,-1.757204847,-1.787831325,-1.797865616,0.180860283,0.123111402,0.067358585,0.013800231000000001,-0.037396532999999996,-0.086111127,0.905402205,0.904552983,0.903191944,0.9013209990000001,0.898942033,-0.058952393,-0.059578812,-0.060199829,-0.060815376,-0.061425384000000006,6.136332417,6.127602317999999,6.118838802999999,6.110041872,6.101211525,6.092347761,6.083450582,6.074519987,6.065555976000001,6.056558548,6.047527705,3.0345408
397,3.4826846989999996,0.658540572,-1.50679482,-1.2556412670000001,-0.442560345,-0.281360326,1.34459512,0.8457734570000001,-0.096625166,-1.206815501,-2.118887421,-2.498556411,-1.3779647769999999,-1.4617876109999999,-1.506990258,-1.518806216,-1.5021595859999999,-1.46109938,-1.6351630609999999,-1.706122181,-1.757204847,-1.787831325,-1.797865616,-1.787511132,0.123111402,0.067358585,0.013800231000000001,-0.037396532999999996,-0.086111127,-0.132267266,0.904552983,0.903191944,0.9013209990000001,0.898942033,0.896056978,-0.059578812,-0.060199829,-0.060815376,-0.061425384000000006,-0.062029783,6.127602317999999,6.118838802999999,6.110041872,6.101211525,6.092347761,6.083450582,6.074519987,6.065555976000001,6.056558548,6.047527705,6.038463446000001,6.536592
398,0.658540572,-1.50679482,-1.2556412670000001,-0.442560345,-0.281360326,-0.8769829490000001,0.8457734570000001,-0.096625166,-1.206815501,-2.118887421,-2.498556411,-2.18120563,-1.4617876109999999,-1.506990258,-1.518806216,-1.5021595859999999,-1.46109938,-1.399678039,-1.706122181,-1.757204847,-1.787831325,-1.797865616,-1.787511132,-1.757295768,0.067358585,0.013800231000000001,-0.037396532999999996,-0.086111127,-0.132267266,-0.175822445,0.903191944,0.9013209990000001,0.898942033,0.896056978,0.892667642,-0.060199829,-0.060815376,-0.061425384000000006,-0.062029783,-0.062628504,6.118838802999999,6.110041872,6.101211525,6.092347761,6.083450582,6.074519987,6.065555976000001,6.056558548,6.047527705,6.038463446000001,6.02936577,13.697856
399,-1.50679482,-1.2556412670000001,-0.442560345,-0.281360326,-0.8769829490000001,-1.8036778919999998,-0.096625166,-1.206815501,-2.118887421,-2.498556411,-2.18120563,-1.221548745,-1.506990258,-1.518806216,-1.5021595859999999,-1.46109938,-1.399678039,-1.321639666,-1.757204847,-1.787831325,-1.797865616,-1.787511132,-1.757295768,-1.707984366,0.013800231000000001,-0.037396532999999996,-0.086111127,-0.132267266,-0.175822445,-0.216762945,0.9013209990000001,0.898942033,0.896056978,0.892667642,0.8887756809999999,-0.060815376,-0.061425384000000006,-0.062029783,-0.062628504,-0.06322148,6.110041872,6.101211525,6.092347761,6.083450582,6.074519987,6.065555976000001,6.056558548,6.047527705,6.038463446000001,6.02936577,6.020234679,7.8655968
400,-1.2556412670000001,-0.442560345,-0.281360326,-0.8769829490000001,-1.8036778919999998,-2.215854802,-1.206815501,-2.118887421,-2.498556411,-2.18120563,-1.221548745,0.179496408,-1.518806216,-1.5021595859999999,-1.46109938,-1.399678039,-1.321639666,-1.229716799,-1.787831325,-1.797865616,-1.787511132,-1.757295768,-1.707984366,-1.6405830540000002,-0.037396532999999996,-0.086111127,-0.132267266,-0.175822445,-0.216762945,-0.255095754,0.898942033,0.896056978,0.892667642,0.8887756809999999,0.884382945,-0.061425384000000006,-0.062029783,-0.062628504,-0.06322148,-0.06380864,6.101211525,6.092347761,6.083450582,6.074519987,6.065555976000001,6.056558548,6.047527705,6.038463446000001,6.02936577,6.020234679,6.011070171,9.4325472
401,-0.442560345,-0.281360326,-0.8769829490000001,-1.8036778919999998,-2.215854802,-1.226728909,-2.118887421,-2.498556411,-2.18120563,-1.221548745,0.179496408,1.728932655,-1.5021595859999999,-1.46109938,-1.399678039,-1.321639666,-1.229716799,-1.1262734209999998,-1.797865616,-1.787511132,-1.757295768,-1.707984366,-1.6405830540000002,-1.556253946,-0.086111127,-0.132267266,-0.175822445,-0.216762945,-0.255095754,-0.290842905,0.896056978,0.892667642,0.8887756809999999,0.884382945,0.879491362,-0.062029783,-0.062628504,-0.06322148,-0.06380864,-0.064389915,6.092347761,6.083450582,6.074519987,6.065555976000001,6.056558548,6.047527705,6.038463446000001,6.02936577,6.020234679,6.011070171,6.001872248,2.8721088
402,-0.281360326,-0.8769829490000001,-1.8036778919999998,-2.215854802,-1.226728909,1.101842209,-2.498556411,-2.18120563,-1.221548745,0.179496408,1.728932655,3.062329205,-1.46109938,-1.399678039,-1.321639666,-1.229716799,-1.1262734209999998,-1.013434335,-1.787511132,-1.757295768,-1.707984366,-1.6405830540000002,-1.556253946,-1.4563731969999998,-0.132267266,-0.175822445,-0.216762945,-0.255095754,-0.290842905,-0.324034333,0.892667642,0.8887756809999999,0.884382945,0.879491362,0.874103028,-0.062628504,-0.06322148,-0.06380864,-0.064389915,-0.064965238,6.083450582,6.074519987,6.065555976000001,6.056558548,6.047527705,6.038463446000001,6.02936577,6.020234679,6.011070171,6.001872248,5.992640907999999,1.934712
403,-0.8769829490000001,-1.8036778919999998,-2.215854802,-1.226728909,1.101842209,2.932785082,-2.18120563,-1.221548745,0.179496408,1.728932655,3.062329205,3.781349508,-1.399678039,-1.321639666,-1.229716799,-1.1262734209999998,-1.013434335,-0.89320479,-1.757295768,-1.707984366,-1.6405830540000002,-1.556253946,-1.4563731969999998,-1.342573429,-0.175822445,-0.216762945,-0.255095754,-0.290842905,-0.324034333,-0.354708914,0.8887756809999999,0.884382945,0.879491362,0.874103028,0.8682206309999999,-0.06322148,-0.06380864,-0.064389915,-0.064965238,-0.065534538,6.074519987,6.065555976000001,6.056558548,6.047527705,6.038463446000001,6.02936577,6.020234679,6.011070171,6.001872248,5.992640907999999,5.983376152999999,3.1021056000000002
404,-1.8036778919999998,-2.215854802,-1.226728909,1.101842209,2.932785082,2.356770931,-1.221548745,0.179496408,1.728932655,3.062329205,3.781349508,3.579282055,-1.321639666,-1.229716799,-1.1262734209999998,-1.013434335,-0.89320479,-0.767379329,-1.707984366,-1.6405830540000002,-1.556253946,-1.4563731969999998,-1.342573429,-1.216657505,-0.216762945,-0.255095754,-0.290842905,-0.324034333,-0.354708914,-0.382912418,0.884382945,0.879491362,0.874103028,0.8682206309999999,0.861847617,-0.06380864,-0.064389915,-0.064965238,-0.065534538,-0.066097747,6.065555976000001,6.056558548,6.047527705,6.038463446000001,6.02936577,6.020234679,6.011070171,6.001872248,5.992640907999999,5.983376152999999,5.974077981000001,1.0464335999999999
405,-2.215854802,-1.226728909,1.101842209,2.932785082,2.356770931,0.13094930800000001,0.179496408,1.728932655,3.062329205,3.781349508,3.579282055,2.556999841,-1.229716799,-1.1262734209999998,-1.013434335,-0.89320479,-0.767379329,-0.634841625,-1.6405830540000002,-1.556253946,-1.4563731969999998,-1.342573429,-1.216657505,-1.080582978,-0.255095754,-0.290842905,-0.324034333,-0.354708914,-0.382912418,-0.408692293,0.879491362,0.874103028,0.8682206309999999,0.861847617,0.854987645,-0.064389915,-0.064965238,-0.065534538,-0.066097747,-0.066654796,6.056558548,6.047527705,6.038463446000001,6.02936577,6.020234679,6.011070171,6.001872248,5.992640907999999,5.983376152999999,5.974077981000001,5.964746394,0.64649664
406,-1.226728909,1.101842209,2.932785082,2.356770931,0.13094930800000001,-1.5334394759999999,1.728932655,3.062329205,3.781349508,3.579282055,2.556999841,1.001118407,-1.1262734209999998,-1.013434335,-0.89320479,-0.767379329,-0.634841625,-0.492924426,-1.556253946,-1.4563731969999998,-1.342573429,-1.216657505,-1.080582978,-0.936387118,-0.290842905,-0.324034333,-0.354708914,-0.382912418,-0.408692293,-0.43209817799999994,0.874103028,0.8682206309999999,0.861847617,0.854987645,0.8476446059999999,-0.064965238,-0.065534538,-0.066097747,-0.066654796,-0.067205615,6.047527705,6.038463446000001,6.02936577,6.020234679,6.011070171,6.001872248,5.992640907999999,5.983376152999999,5.974077981000001,5.964746394,5.95538139,1.0621152
407,1.101842209,2.932785082,2.356770931,0.13094930800000001,-1.5334394759999999,-1.766091281,3.062329205,3.781349508,3.579282055,2.556999841,1.001118407,-0.7870925790000001,-1.013434335,-0.89320479,-0.767379329,-0.634841625,-0.492924426,-0.33896867,-1.4563731969999998,-1.342573429,-1.216657505,-1.080582978,-0.936387118,-0.786144932,-0.324034333,-0.354708914,-0.382912418,-0.408692293,-0.43209817799999994,-0.453181746,0.8682206309999999,0.861847617,0.854987645,0.8476446059999999,0.839822724,-0.065534538,-0.066097747,-0.066654796,-0.067205615,-0.067750137,6.038463446000001,6.02936577,6.020234679,6.011070171,6.001872248,5.992640907999999,5.983376152999999,5.974077981000001,5.964746394,5.95538139,5.94598297,2.8956096000000002
408,2.932785082,2.356770931,0.13094930800000001,-1.5334394759999999,-1.766091281,-1.0184941090000001,3.781349508,3.579282055,2.556999841,1.001118407,-0.7870925790000001,-2.521146377,-0.89320479,-0.767379329,-0.634841625,-0.492924426,-0.33896867,-0.170568332,-1.342573429,-1.216657505,-1.080582978,-0.936387118,-0.786144932,-0.631911545,-0.354708914,-0.382912418,-0.408692293,-0.43209817799999994,-0.453181746,-0.471995048,0.861847617,0.854987645,0.8476446059999999,0.839822724,0.8315268259999999,-0.066097747,-0.066654796,-0.067205615,-0.067750137,-0.068288291,6.02936577,6.020234679,6.011070171,6.001872248,5.992640907999999,5.983376152999999,5.974077981000001,5.964746394,5.95538139,5.94598297,5.936551135,4.8359808
409,2.356770931,0.13094930800000001,-1.5334394759999999,-1.766091281,-1.0184941090000001,-0.44789338700000003,3.579282055,2.556999841,1.001118407,-0.7870925790000001,-2.521146377,-3.8826256000000003,-0.767379329,-0.634841625,-0.492924426,-0.33896867,-0.170568332,0.014493138000000001,-1.216657505,-1.080582978,-0.936387118,-0.786144932,-0.631911545,-0.475614528,-0.382912418,-0.408692293,-0.43209817799999994,-0.453181746,-0.471995048,-0.488589647,0.854987645,0.8476446059999999,0.839822724,0.8315268259999999,0.822761838,-0.066654796,-0.067205615,-0.067750137,-0.068288291,-0.068820009,6.020234679,6.011070171,6.001872248,5.992640907999999,5.983376152999999,5.974077981000001,5.964746394,5.95538139,5.94598297,5.936551135,5.927085882999999,6.1275744
410,0.13094930800000001,-1.5334394759999999,-1.766091281,-1.0184941090000001,-0.44789338700000003,-0.47548900299999997,2.556999841,1.001118407,-0.7870925790000001,-2.521146377,-3.8826256000000003,-4.594051631,-0.634841625,-0.492924426,-0.33896867,-0.170568332,0.014493138000000001,0.218423125,-1.080582978,-0.936387118,-0.786144932,-0.631911545,-0.475614528,-0.31907599,-0.408692293,-0.43209817799999994,-0.453181746,-0.471995048,-0.488589647,-0.503016702,0.8476446059999999,0.839822724,0.8315268259999999,0.822761838,0.8135327440000001,-0.067205615,-0.067750137,-0.068288291,-0.068820009,-0.069345223,6.011070171,6.001872248,5.992640907999999,5.983376152999999,5.974077981000001,5.964746394,5.95538139,5.94598297,5.936551135,5.927085882999999,5.917587216,2.69148096
411,-1.5334394759999999,-1.766091281,-1.0184941090000001,-0.44789338700000003,-0.47548900299999997,-1.0040359909999999,1.001118407,-0.7870925790000001,-2.521146377,-3.8826256000000003,-4.594051631,-4.480642396,-0.492924426,-0.33896867,-0.170568332,0.014493138000000001,0.218423125,0.44156338,-0.936387118,-0.786144932,-0.631911545,-0.475614528,-0.31907599,-0.163958507,-0.43209817799999994,-0.453181746,-0.471995048,-0.488589647,-0.503016702,-0.51532736,0.839822724,0.8315268259999999,0.822761838,0.8135327440000001,0.803845013,-0.067750137,-0.068288291,-0.068820009,-0.069345223,-0.069863862,6.001872248,5.992640907999999,5.983376152999999,5.974077981000001,5.964746394,5.95538139,5.94598297,5.936551135,5.927085882999999,5.917587216,5.908055132,15.674169599999999
412,-1.766091281,-1.0184941090000001,-0.44789338700000003,-0.47548900299999997,-1.0040359909999999,-2.1345743930000003,-0.7870925790000001,-2.521146377,-3.8826256000000003,-4.594051631,-4.480642396,-3.5028184610000004,-0.33896867,-0.170568332,0.014493138000000001,0.218423125,0.44156338,0.675451702,-0.786144932,-0.631911545,-0.475614528,-0.31907599,-0.163958507,-0.011788793999999998,-0.453181746,-0.471995048,-0.488589647,-0.503016702,-0.51532736,-0.525573298,0.8315268259999999,0.822761838,0.8135327440000001,0.803845013,0.7937047909999999,-0.068288291,-0.068820009,-0.069345223,-0.069863862,-0.070375858,5.992640907999999,5.983376152999999,5.974077981000001,5.964746394,5.95538139,5.94598297,5.936551135,5.927085882999999,5.917587216,5.908055132,5.898489632,25.472448
413,-1.0184941090000001,-0.44789338700000003,-0.47548900299999997,-1.0040359909999999,-2.1345743930000003,-3.610607952,-2.521146377,-3.8826256000000003,-4.594051631,-4.480642396,-3.5028184610000004,-1.794432515,-0.170568332,0.014493138000000001,0.218423125,0.44156338,0.675451702,0.904666825,-0.631911545,-0.475614528,-0.31907599,-0.163958507,-0.011788793999999998,0.135995976,-0.471995048,-0.488589647,-0.503016702,-0.51532736,-0.525573298,-0.53380682,0.822761838,0.8135327440000001,0.803845013,0.7937047909999999,0.783118877,-0.068820009,-0.069345223,-0.069863862,-0.070375858,-0.07088114200000001,5.983376152999999,5.974077981000001,5.964746394,5.95538139,5.94598297,5.936551135,5.927085882999999,5.917587216,5.908055132,5.898489632,5.888890717000001,9.647424
414,-0.44789338700000003,-0.47548900299999997,-1.0040359909999999,-2.1345743930000003,-3.610607952,-3.951220513,-3.8826256000000003,-4.594051631,-4.480642396,-3.5028184610000004,-1.794432515,0.316083338,0.014493138000000001,0.218423125,0.44156338,0.675451702,0.904666825,1.112806232,-0.475614528,-0.31907599,-0.163958507,-0.011788793999999998,0.135995976,0.27800014,-0.488589647,-0.503016702,-0.51532736,-0.525573298,-0.53380682,-0.5400804260000001,0.8135327440000001,0.803845013,0.7937047909999999,0.783118877,0.772094515,-0.069345223,-0.069863862,-0.070375858,-0.07088114200000001,-0.071379645,5.974077981000001,5.964746394,5.95538139,5.94598297,5.936551135,5.927085882999999,5.917587216,5.908055132,5.898489632,5.888890717000001,5.879258385,11.204352
415,-0.47548900299999997,-1.0040359909999999,-2.1345743930000003,-3.610607952,-3.951220513,-1.087333106,-4.594051631,-4.480642396,-3.5028184610000004,-1.794432515,0.316083338,2.4015314869999997,0.218423125,0.44156338,0.675451702,0.904666825,1.112806232,1.283660953,-0.31907599,-0.163958507,-0.011788793999999998,0.135995976,0.27800014,0.412869812,-0.503016702,-0.51532736,-0.525573298,-0.53380682,-0.5400804260000001,-0.544446136,0.803845013,0.7937047909999999,0.783118877,0.772094515,0.7606390540000001,-0.069863862,-0.070375858,-0.07088114200000001,-0.071379645,-0.071871299,5.964746394,5.95538139,5.94598297,5.936551135,5.927085882999999,5.917587216,5.908055132,5.898489632,5.888890717000001,5.879258385,5.869592637999999,5.0956128
416,-1.0040359909999999,-2.1345743930000003,-3.610607952,-3.951220513,-1.087333106,3.9430248139999997,-4.480642396,-3.5028184610000004,-1.794432515,0.316083338,2.4015314869999997,4.042087015,0.44156338,0.675451702,0.904666825,1.112806232,1.283660953,1.401187896,-0.163958507,-0.011788793999999998,0.135995976,0.27800014,0.412869812,0.539289074,-0.51532736,-0.525573298,-0.53380682,-0.5400804260000001,-0.544446136,-0.5469551260000001,0.7937047909999999,0.783118877,0.772094515,0.7606390540000001,0.748760001,-0.070375858,-0.07088114200000001,-0.071379645,-0.071871299,-0.072356033,5.95538139,5.94598297,5.936551135,5.927085882999999,5.917587216,5.908055132,5.898489632,5.888890717000001,5.879258385,5.869592637999999,5.859893474,0.8938944
417,-2.1345743930000003,-3.610607952,-3.951220513,-1.087333106,3.9430248139999997,6.366902174,-3.5028184610000004,-1.794432515,0.316083338,2.4015314869999997,4.042087015,4.821527553999999,0.675451702,0.904666825,1.112806232,1.283660953,1.401187896,1.449663097,-0.011788793999999998,0.135995976,0.27800014,0.412869812,0.539289074,0.655949133,-0.525573298,-0.53380682,-0.5400804260000001,-0.544446136,-0.5469551260000001,-0.547656799,0.783118877,0.772094515,0.7606390540000001,0.748760001,0.736465082,-0.07088114200000001,-0.071379645,-0.071871299,-0.072356033,-0.072833779,5.94598297,5.936551135,5.927085882999999,5.917587216,5.908055132,5.898489632,5.888890717000001,5.879258385,5.869592637999999,5.859893474,5.850160894,1.8618336
418,-3.610607952,-3.951220513,-1.087333106,3.9430248139999997,6.366902174,2.581743346,-1.794432515,0.316083338,2.4015314869999997,4.042087015,4.821527553999999,4.46677377,0.904666825,1.112806232,1.283660953,1.401187896,1.449663097,1.417950689,0.135995976,0.27800014,0.412869812,0.539289074,0.655949133,0.761634495,-0.53380682,-0.5400804260000001,-0.544446136,-0.5469551260000001,-0.547656799,-0.546598347,0.772094515,0.7606390540000001,0.748760001,0.736465082,0.723762273,-0.071379645,-0.071871299,-0.072356033,-0.072833779,-0.073304469,5.936551135,5.927085882999999,5.917587216,5.908055132,5.898489632,5.888890717000001,5.879258385,5.869592637999999,5.859893474,5.850160894,5.840394899,2.1190463999999998
419,-3.951220513,-1.087333106,3.9430248139999997,6.366902174,2.581743346,-3.199625745,0.316083338,2.4015314869999997,4.042087015,4.821527553999999,4.46677377,3.283448193,1.112806232,1.283660953,1.401187896,1.449663097,1.417950689,1.309777818,0.27800014,0.412869812,0.539289074,0.655949133,0.761634495,0.855498219,-0.5400804260000001,-0.544446136,-0.5469551260000001,-0.547656799,-0.546598347,-0.5438267179999999,0.7606390540000001,0.748760001,0.736465082,0.723762273,0.710659849,-0.071871299,-0.072356033,-0.072833779,-0.073304469,-0.073768033,5.927085882999999,5.917587216,5.908055132,5.898489632,5.888890717000001,5.879258385,5.869592637999999,5.859893474,5.850160894,5.840394899,5.830595487,5.056992
420,-1.087333106,3.9430248139999997,6.366902174,2.581743346,-3.199625745,-5.961031692000001,2.4015314869999997,4.042087015,4.821527553999999,4.46677377,3.283448193,1.720544434,1.283660953,1.401187896,1.449663097,1.417950689,1.309777818,1.13487162,0.412869812,0.539289074,0.655949133,0.761634495,0.855498219,0.936994717,-0.544446136,-0.5469551260000001,-0.547656799,-0.546598347,-0.5438267179999999,-0.539391317,0.748760001,0.736465082,0.723762273,0.710659849,0.6971662609999999,-0.072356033,-0.072833779,-0.073304469,-0.073768033,-0.07422440200000001,5.917587216,5.908055132,5.898489632,5.888890717000001,5.879258385,5.869592637999999,5.859893474,5.850160894,5.840394899,5.830595487,5.82076266,6.702048
421,3.9430248139999997,6.366902174,2.581743346,-3.199625745,-5.961031692000001,-5.967110794,4.042087015,4.821527553999999,4.46677377,3.283448193,1.720544434,0.20805006899999998,1.401187896,1.449663097,1.417950689,1.309777818,1.13487162,0.903860818,0.539289074,0.655949133,0.761634495,0.855498219,0.936994717,1.005761416,-0.5469551260000001,-0.547656799,-0.546598347,-0.5438267179999999,-0.539391317,-0.53334763,0.736465082,0.723762273,0.710659849,0.6971662609999999,0.683290163,-0.072833779,-0.073304469,-0.073768033,-0.07422440200000001,-0.074673507,5.908055132,5.898489632,5.888890717000001,5.879258385,5.869592637999999,5.859893474,5.850160894,5.840394899,5.830595487,5.82076266,5.810896416,7.920288
422,6.366902174,2.581743346,-3.199625745,-5.961031692000001,-5.967110794,-4.730915761,4.821527553999999,4.46677377,3.283448193,1.720544434,0.20805006899999998,-0.940919671,1.449663097,1.417950689,1.309777818,1.13487162,0.903860818,0.627415495,0.655949133,0.761634495,0.855498219,0.936994717,1.005761416,1.061668085,-0.547656799,-0.546598347,-0.5438267179999999,-0.539391317,-0.53334763,-0.525757844,0.723762273,0.710659849,0.6971662609999999,0.683290163,0.669040424,-0.073304469,-0.073768033,-0.07422440200000001,-0.074673507,-0.07511527900000001,5.898489632,5.888890717000001,5.879258385,5.869592637999999,5.859893474,5.850160894,5.840394899,5.830595487,5.82076266,5.810896416,5.800996757,4.1954112
423,2.581743346,-3.199625745,-5.961031692000001,-5.967110794,-4.730915761,-2.81162647,4.46677377,3.283448193,1.720544434,0.20805006899999998,-0.940919671,-1.6186314640000001,1.417950689,1.309777818,1.13487162,0.903860818,0.627415495,0.316781728,0.761634495,0.855498219,0.936994717,1.005761416,1.061668085,1.104676033,-0.546598347,-0.5438267179999999,-0.539391317,-0.53334763,-0.525757844,-0.516692005,0.710659849,0.6971662609999999,0.683290163,0.669040424,0.6544259960000001,-0.073768033,-0.07422440200000001,-0.074673507,-0.07511527900000001,-0.07554965,5.888890717000001,5.879258385,5.869592637999999,5.859893474,5.850160894,5.840394899,5.830595487,5.82076266,5.810896416,5.800996757,5.791063681,8.37952128
424,-3.199625745,-5.961031692000001,-5.967110794,-4.730915761,-2.81162647,-0.612756218,3.283448193,1.720544434,0.20805006899999998,-0.940919671,-1.6186314640000001,-1.828956164,1.309777818,1.13487162,0.903860818,0.627415495,0.316781728,-0.014772701999999999,0.855498219,0.936994717,1.005761416,1.061668085,1.104676033,1.134768912,-0.5438267179999999,-0.539391317,-0.53334763,-0.525757844,-0.516692005,-0.506230081,0.6971662609999999,0.683290163,0.669040424,0.6544259960000001,0.639455737,-0.07422440200000001,-0.074673507,-0.07511527900000001,-0.07554965,-0.07597655,5.879258385,5.869592637999999,5.859893474,5.850160894,5.840394899,5.830595487,5.82076266,5.810896416,5.800996757,5.791063681,5.78109719,10.2374496
425,-5.961031692000001,-5.967110794,-4.730915761,-2.81162647,-0.612756218,0.844909301,1.720544434,0.20805006899999998,-0.940919671,-1.6186314640000001,-1.828956164,-1.6145246819999999,1.13487162,0.903860818,0.627415495,0.316781728,-0.014772701999999999,-0.348893024,0.936994717,1.005761416,1.061668085,1.104676033,1.134768912,1.151948038,-0.539391317,-0.53334763,-0.525757844,-0.516692005,-0.506230081,-0.494458259,0.683290163,0.669040424,0.6544259960000001,0.639455737,0.62413846,-0.074673507,-0.07511527900000001,-0.07554965,-0.07597655,-0.076395911,5.869592637999999,5.859893474,5.850160894,5.840394899,5.830595487,5.82076266,5.810896416,5.800996757,5.791063681,5.78109719,5.771097282,10.008576
426,-5.967110794,-4.730915761,-2.81162647,-0.612756218,0.844909301,1.097707151,0.20805006899999998,-0.940919671,-1.6186314640000001,-1.828956164,-1.6145246819999999,-1.098613054,0.903860818,0.627415495,0.316781728,-0.014772701999999999,-0.348893024,-0.664222898,1.005761416,1.061668085,1.104676033,1.134768912,1.151948038,1.156238665,-0.53334763,-0.525757844,-0.516692005,-0.506230081,-0.494458259,-0.481468781,0.669040424,0.6544259960000001,0.639455737,0.62413846,0.608483087,-0.07511527900000001,-0.07554965,-0.07597655,-0.076395911,-0.076807662,5.859893474,5.850160894,5.840394899,5.830595487,5.82076266,5.810896416,5.800996757,5.791063681,5.78109719,5.771097282,5.7610639589999995,5.15808
427,-4.730915761,-2.81162647,-0.612756218,0.844909301,1.097707151,1.219936101,-0.940919671,-1.6186314640000001,-1.828956164,-1.6145246819999999,-1.098613054,-0.53554925,0.627415495,0.316781728,-0.014772701999999999,-0.348893024,-0.664222898,-0.938734249,1.061668085,1.104676033,1.134768912,1.151948038,1.156238665,1.1476843840000002,-0.525757844,-0.516692005,-0.506230081,-0.494458259,-0.481468781,-0.467356851,0.6544259960000001,0.639455737,0.62413846,0.608483087,0.5924986489999999,-0.07554965,-0.07597655,-0.076395911,-0.076807662,-0.077211736,5.850160894,5.840394899,5.830595487,5.82076266,5.810896416,5.800996757,5.791063681,5.78109719,5.771097282,5.7610639589999995,5.75099722,3.6565343999999995
428,-2.81162647,-0.612756218,0.844909301,1.097707151,1.219936101,2.249777176,-1.6186314640000001,-1.828956164,-1.6145246819999999,-1.098613054,-0.53554925,-0.181185502,0.316781728,-0.014772701999999999,-0.348893024,-0.664222898,-0.938734249,-1.150878832,1.104676033,1.134768912,1.151948038,1.156238665,1.1476843840000002,1.126371837,-0.516692005,-0.506230081,-0.494458259,-0.481468781,-0.467356851,-0.45222150200000005,0.639455737,0.62413846,0.608483087,0.5924986489999999,0.576194207,-0.07597655,-0.076395911,-0.076807662,-0.077211736,-0.077608064,5.840394899,5.830595487,5.82076266,5.810896416,5.800996757,5.791063681,5.78109719,5.771097282,5.7610639589999995,5.75099722,5.740897063999999,0.939168
429,-0.612756218,0.844909301,1.097707151,1.219936101,2.249777176,3.33739145,-1.828956164,-1.6145246819999999,-1.098613054,-0.53554925,-0.181185502,-0.140117823,-0.014772701999999999,-0.348893024,-0.664222898,-0.938734249,-1.150878832,-1.2829886659999998,1.134768912,1.151948038,1.156238665,1.1476843840000002,1.126371837,1.0924722009999999,-0.506230081,-0.494458259,-0.481468781,-0.467356851,-0.45222150200000005,-0.43616567100000003,0.62413846,0.608483087,0.5924986489999999,0.576194207,0.5595788939999999,-0.076395911,-0.076807662,-0.077211736,-0.077608064,-0.077996576,5.830595487,5.82076266,5.810896416,5.800996757,5.791063681,5.78109719,5.771097282,5.7610639589999995,5.75099722,5.740897063999999,5.7307634929999995,1.2146112
430,0.844909301,1.097707151,1.219936101,2.249777176,3.33739145,3.1266952480000003,-1.6145246819999999,-1.098613054,-0.53554925,-0.181185502,-0.140117823,-0.423702625,-0.348893024,-0.664222898,-0.938734249,-1.150878832,-1.2829886659999998,-1.326788768,1.151948038,1.156238665,1.1476843840000002,1.126371837,1.0924722009999999,1.046345213,-0.494458259,-0.481468781,-0.467356851,-0.45222150200000005,-0.43616567100000003,-0.41929540600000004,0.608483087,0.5924986489999999,0.576194207,0.5595788939999999,0.542661933,-0.076807662,-0.077211736,-0.077608064,-0.077996576,-0.07837720299999999,5.82076266,5.810896416,5.800996757,5.791063681,5.78109719,5.771097282,5.7610639589999995,5.75099722,5.740897063999999,5.7307634929999995,5.720596506000001,1.944432
431,1.097707151,1.219936101,2.249777176,3.33739145,3.1266952480000003,1.5764643669999998,-1.098613054,-0.53554925,-0.181185502,-0.140117823,-0.423702625,-0.937170948,-0.664222898,-0.938734249,-1.150878832,-1.2829886659999998,-1.326788768,-1.2842832990000002,1.156238665,1.1476843840000002,1.126371837,1.0924722009999999,1.046345213,0.988572039,-0.481468781,-0.467356851,-0.45222150200000005,-0.43616567100000003,-0.41929540600000004,-0.401724604,0.5924986489999999,0.576194207,0.5595788939999999,0.542661933,0.5254525529999999,-0.077211736,-0.077608064,-0.077996576,-0.07837720299999999,-0.078749877,5.810896416,5.800996757,5.791063681,5.78109719,5.771097282,5.7610639589999995,5.75099722,5.740897063999999,5.7307634929999995,5.720596506000001,5.710396102000001,4.5385919999999995
432,1.219936101,2.249777176,3.33739145,3.1266952480000003,1.5764643669999998,-0.333430224,-0.53554925,-0.181185502,-0.140117823,-0.423702625,-0.937170948,-1.497917409,-0.938734249,-1.150878832,-1.2829886659999998,-1.326788768,-1.2842832990000002,-1.1610252079999999,1.1476843840000002,1.126371837,1.0924722009999999,1.046345213,0.988572039,0.920016423,-0.467356851,-0.45222150200000005,-0.43616567100000003,-0.41929540600000004,-0.401724604,-0.383571693,0.576194207,0.5595788939999999,0.542661933,0.5254525529999999,0.507959935,-0.077608064,-0.077996576,-0.07837720299999999,-0.078749877,-0.079114528,5.800996757,5.791063681,5.78109719,5.771097282,5.7610639589999995,5.75099722,5.740897063999999,5.7307634929999995,5.720596506000001,5.710396102000001,5.700162282999999,5.312736
